,Part_id,AVG_CORR,WMC,GF,KOL,WAR,ZLOZ,WYB,LAT,NT,RTPR,RTOP,AVG_DUR_COR,AVG_DUR_SE,AVG_DUR_BE,AVG_DUR_CON,SUM_FIX_COR,SUM_FIX_SE,SUM_FIX_BE,SUM_FIX_CON
2614,72,0.42857142857142855,-0.90244,0.554225817101549,42,HARD,3,corr,32.28615476982304,4,0.16796673492591707,0.16762603160963732,,235.14285714285714,299.0,239.08333333333334,0,823.0,448.5,2869
2615,72,0.42857142857142855,-0.90244,0.554225817101549,43,EASY,3,corr,43.517374930965154,1,0.015189335318331894,0.014316120882482254,,,,623.0,0,0.0,0.0,623
2616,72,0.42857142857142855,-0.90244,0.554225817101549,44,MEDIUM,3,be,36.530361469122,0,0.2754421143219484,0.1410333704021743,329.3333333333333,234.0,241.06666666666666,314.0,988,117.0,1808.0,314
2617,72,0.42857142857142855,-0.90244,0.554225817101549,45,HARD,4,be,29.36903776077088,4,0.3083178983853206,0.23797170533572676,222.69230769230768,230.0,252.75,173.0,2895,690.0,1011.0,692
2618,61,0.2857142857142857,-0.62684,-0.0668702957726612,4,EASY,4,be,24.736377229088248,8,0.407497019739278,0.1655860905607225,215.5,151.71428571428572,202.75,550.0,862,531.0,811.0,550
2619,61,0.2857142857142857,-0.62684,-0.0668702957726612,5,MEDIUM,3,corr,27.7172375815353,8,0.40830187231714504,0.24031976420469234,217.7,191.42857142857142,203.84615384615384,247.0,2177,670.0,1325.0,494
2620,61,0.2857142857142857,-0.62684,-0.0668702957726612,6,HARD,4,be,31.139712018495633,15,0.45260534174589595,0.16583326130096543,112.0,242.5,215.75,168.0,112,727.5,1294.5,1008
2621,61,0.2857142857142857,-0.62684,-0.0668702957726612,7,EASY,3,corr,38.972889160861094,7,0.423345570606792,0.22628550743568088,193.875,221.28571428571428,209.45454545454547,207.33333333333334,1551,1549.0,1152.0,1866
2622,61,0.2857142857142857,-0.62684,-0.0668702957726612,8,HARD,4,be,16.11691807960233,1,0.24762798819775814,0.3967259725724043,206.875,204.5,213.47368421052633,137.0,1655,204.5,2028.0,274
2623,61,0.2857142857142857,-0.62684,-0.0668702957726612,9,HARD,3,se,30.031816452841674,7,0.38915395005666237,0.29129107171178936,273.44444444444446,236.28571428571428,230.16666666666666,217.0,2461,1654.0,1381.0,217
2624,61,0.2857142857142857,-0.62684,-0.0668702957726612,10,MEDIUM,4,se,29.1845651252188,6,0.2928602829382034,0.2574648608865871,176.0,311.2,238.2,232.125,528,778.0,1786.5,1857
2625,61,0.2857142857142857,-0.62684,-0.0668702957726612,11,EASY,3,corr,16.373078321912544,1,0.47034527341712756,0.14737607385476287,231.33333333333334,176.0,145.0,176.0,1388,264.0,72.5,352
2626,61,0.2857142857142857,-0.62684,-0.0668702957726612,12,HARD,4,corr,25.055174860117408,9,0.44545687916016,0.20770160372273747,291.6666666666667,214.33333333333334,185.14285714285714,153.66666666666666,875,1286.0,648.0,461
2627,61,0.2857142857142857,-0.62684,-0.0668702957726612,13,EASY,4,se,16.152686773286405,3,0.285772891209283,0.37715087808642805,194.8,321.8333333333333,229.36363636363637,221.33333333333334,974,965.5,1261.5,664
2628,61,0.2857142857142857,-0.62684,-0.0668702957726612,14,HARD,3,be,11.436825724877052,2,0.467349956061122,0.2728904046523408,214.0,224.83333333333334,299.0,63.0,214,674.5,747.5,63
2629,61,0.2857142857142857,-0.62684,-0.0668702957726612,15,MEDIUM,4,se,8.686382649268127,2,0.24854995309030128,0.2448660260412556,,259.4,153.5,216.0,0,648.5,307.0,216
2630,61,0.2857142857142857,-0.62684,-0.0668702957726612,16,MEDIUM,4,be,23.174797256426245,3,0.4527331947678906,0.28069285474314987,228.8,216.66666666666666,279.2142857142857,152.0,1144,650.0,1954.5,152
2631,61,0.2857142857142857,-0.62684,-0.0668702957726612,17,EASY,3,corr,4.273142722622652,1,0.5595413388234591,0.13292324569290037,189.33333333333334,,,,568,0.0,0.0,0
2632,61,0.2857142857142857,-0.62684,-0.0668702957726612,18,HARD,3,be,8.125859771940668,0,0.5113305073695208,0.17708895309380032,191.0,164.0,271.0,,191,82.0,542.0,0
2633,61,0.2857142857142857,-0.62684,-0.0668702957726612,19,EASY,4,se,8.208070101842168,0,0.30835506624534775,0.34283332928265847,316.5,305.2,172.0,139.0,633,763.0,258.0,139
2634,61,0.2857142857142857,-0.62684,-0.0668702957726612,20,MEDIUM,3,se,18.741916395818404,1,0.5733671932501838,0.10079011986316744,224.5,384.5,222.0,,898,384.5,111.0,0
2635,61,0.2857142857142857,-0.62684,-0.0668702957726612,21,HARD,3,se,15.742170727311532,5,0.36780188071234465,0.17214906679282452,169.0,190.5,213.33333333333334,208.0,338,762.0,320.0,208
2636,61,0.2857142857142857,-0.62684,-0.0668702957726612,22,MEDIUM,3,corr,5.490214812291014,0,0.37102373397844873,0.22075638958364255,309.6666666666667,283.0,,,929,141.5,0.0,0
2637,61,0.2857142857142857,-0.62684,-0.0668702957726612,23,HARD,4,be,4.5726060286506245,1,0.2978607803659669,0.21388241057115687,,,489.0,,0,0.0,489.0,0
2638,61,0.2857142857142857,-0.62684,-0.0668702957726612,24,MEDIUM,3,be,3.4896638141763106,1,0.18941652697740466,0.2997423407236994,,,523.0,,0,0.0,523.0,0
2639,61,0.2857142857142857,-0.62684,-0.0668702957726612,25,MEDIUM,3,se,22.220757170191067,6,0.42068773482391736,0.2119639742212934,184.6,231.85714285714286,197.85714285714286,259.6666666666667,923,811.5,692.5,779
2640,61,0.2857142857142857,-0.62684,-0.0668702957726612,26,HARD,4,se,39.5596960594321,5,0.49060033147986254,0.1892077226466803,225.25,262.84615384615387,198.27272727272728,246.5,901,1708.5,1090.5,986
2641,61,0.2857142857142857,-0.62684,-0.0668702957726612,27,HARD,4,corr,29.68984931901286,8,0.3362765466649378,0.32108616980737703,204.5,228.0625,207.6153846153846,228.0,2045,1824.5,1349.5,1140
2642,61,0.2857142857142857,-0.62684,-0.0668702957726612,28,EASY,3,corr,16.288456493279227,3,0.42864712214327,0.19627396870410113,243.16666666666666,274.3333333333333,184.66666666666666,180.5,1459,411.5,277.0,361
2643,61,0.2857142857142857,-0.62684,-0.0668702957726612,29,EASY,3,se,28.90244094089212,5,0.262849771600139,0.429410098108375,186.33333333333334,198.96153846153845,205.33333333333334,224.9375,559,2586.5,1540.0,3599
2644,61,0.2857142857142857,-0.62684,-0.0668702957726612,30,HARD,3,se,37.789485365196015,6,0.3492770508104414,0.27645256078617175,208.28571428571428,200.56666666666666,168.1818181818182,224.4,1458,3008.5,925.0,1122
2645,61,0.2857142857142857,-0.62684,-0.0668702957726612,31,MEDIUM,4,se,28.32246507191485,6,0.4565280588101655,0.24221055556362994,191.75,222.3913043478261,244.5,,767,2557.5,489.0,0
2646,61,0.2857142857142857,-0.62684,-0.0668702957726612,32,MEDIUM,3,corr,30.873010008410354,10,0.33790032125659725,0.326757902687553,179.27777777777777,222.9,216.28571428571428,222.25,3227,2229.0,757.0,889
2647,61,0.2857142857142857,-0.62684,-0.0668702957726612,33,EASY,4,corr,24.757268652952924,5,0.6264422872088583,0.10627182008166267,390.0,152.0,225.6,181.0,1170,76.0,564.0,181
2648,61,0.2857142857142857,-0.62684,-0.0668702957726612,34,EASY,4,se,22.340991822264186,3,0.4708385412646346,0.20768997352104807,259.0,280.5,251.85714285714286,139.0,777,841.5,881.5,417
2649,61,0.2857142857142857,-0.62684,-0.0668702957726612,35,EASY,3,con,10.087750138069168,2,0.40821788244531204,0.16663775143044426,,344.0,,198.6,0,344.0,0.0,993
2650,61,0.2857142857142857,-0.62684,-0.0668702957726612,36,EASY,4,con,20.982877364753218,1,0.31825949720402136,0.2876631214620355,161.375,189.83333333333334,183.27272727272728,198.75,1291,569.5,1008.0,1590
2651,61,0.2857142857142857,-0.62684,-0.0668702957726612,37,HARD,4,se,18.637297633273192,2,0.6168812789400535,0.05649960743879937,,299.6666666666667,154.0,,0,449.5,77.0,0
2652,61,0.2857142857142857,-0.62684,-0.0668702957726612,38,HARD,3,corr,44.741834932767226,11,0.4322799909539558,0.2429046554825289,182.54545454545453,237.5,204.54545454545453,171.25,2008,712.5,3375.0,685
2653,61,0.2857142857142857,-0.62684,-0.0668702957726612,39,HARD,3,con,26.30653359324424,3,0.3506733400393378,0.2309312239283444,158.0,192.77777777777777,191.42857142857142,217.0,1264,867.5,670.0,1736
2654,61,0.2857142857142857,-0.62684,-0.0668702957726612,40,MEDIUM,4,be,22.707338217267534,4,0.3253573769549916,0.31848735112865445,196.5,196.25,237.0,212.35714285714286,393,392.5,1540.5,2973
2655,61,0.2857142857142857,-0.62684,-0.0668702957726612,41,EASY,3,corr,12.43869392279339,1,0.364266540211037,0.20934673818352248,690.0,159.0,195.71428571428572,226.0,690,159.0,685.0,226
2656,61,0.2857142857142857,-0.62684,-0.0668702957726612,42,EASY,4,se,18.90729376538184,1,0.5552354625822353,0.16152496691999874,234.5,203.85714285714286,172.25,,938,713.5,344.5,0
2657,61,0.2857142857142857,-0.62684,-0.0668702957726612,43,MEDIUM,4,se,31.907965354470434,8,0.4450926231813224,0.25940231249625445,179.66666666666666,237.0,279.0,277.0,1617,1659.0,1255.5,831
2658,61,0.2857142857142857,-0.62684,-0.0668702957726612,44,MEDIUM,4,se,8.189703070387623,0,0.40734077552363634,0.20428091050690755,173.0,308.0,288.0,,173,462.0,288.0,0
2659,61,0.2857142857142857,-0.62684,-0.0668702957726612,45,MEDIUM,3,se,12.723025948227587,2,0.37349605505300326,0.17613734414431403,209.0,710.0,84.0,193.0,1254,355.0,42.0,193
2660,17,0.7142857142857143,0.45742,-0.353007054502135,4,MEDIUM,4,se,100.5133932952699,15,0.4372949570101564,0.096783121941002,188.2,230.13793103448276,180.125,168.0,941,3337.0,720.5,672
2661,17,0.7142857142857143,0.45742,-0.353007054502135,5,MEDIUM,4,se,108.62046557095665,21,0.3936274787191877,0.14223838867554145,255.0,243.5,208.1951219512195,182.71428571428572,765,2435.0,4268.0,1279
2662,17,0.7142857142857143,0.45742,-0.353007054502135,6,HARD,3,corr,87.47145682233804,14,0.3872120258473898,0.09529965891537766,192.78947368421052,189.8,358.8,140.14285714285714,3663,949.0,897.0,981
2663,17,0.7142857142857143,0.45742,-0.353007054502135,7,MEDIUM,4,corr,74.57844538992913,7,0.3710455461402894,0.10271064192810844,196.66666666666666,176.75,187.125,182.0,2950,1060.5,748.5,1092
2664,17,0.7142857142857143,0.45742,-0.353007054502135,8,HARD,3,corr,107.43392384423487,11,0.5231122348419727,0.08260891608936846,209.25,184.72727272727272,173.6,381.44444444444446,1674,1016.0,868.0,3433
2665,17,0.7142857142857143,0.45742,-0.353007054502135,9,HARD,4,se,116.31184023748709,10,0.47252283076066826,0.0734405025538142,208.0,198.7058823529412,204.8,168.8,1248,1689.0,1536.0,844
2666,17,0.7142857142857143,0.45742,-0.353007054502135,10,HARD,3,se,93.04878931153463,17,0.3263879113818328,0.1693627624453837,211.7,230.71875,192.64,240.5,2117,3691.5,2408.0,1443
2667,17,0.7142857142857143,0.45742,-0.353007054502135,11,EASY,4,corr,59.91019564602403,13,0.43505115813671613,0.15484843439358179,218.92857142857142,193.07692307692307,230.9,174.125,3065,1255.0,1154.5,1393
2668,17,0.7142857142857143,0.45742,-0.353007054502135,12,EASY,3,corr,71.08987940261295,17,0.4503453975309919,0.15573243467329725,198.3684210526316,189.64285714285714,179.16666666666666,227.0,3769,1327.5,1075.0,2497
2669,17,0.7142857142857143,0.45742,-0.353007054502135,13,EASY,3,corr,50.686166804255656,13,0.4196213945737604,0.12863470274206207,208.0,179.8,169.5,337.5,2912,449.5,1017.0,675
2670,17,0.7142857142857143,0.45742,-0.353007054502135,14,MEDIUM,3,corr,80.90595122864897,12,0.5012981045779772,0.0943688305254908,244.57142857142858,162.38888888888889,200.33333333333334,171.0,1712,1461.5,901.5,1197
2671,17,0.7142857142857143,0.45742,-0.353007054502135,15,HARD,3,be,62.788575159927404,11,0.4398093113223614,0.11382644026872775,157.33333333333334,210.16666666666666,247.88888888888889,190.4,472,630.5,2231.0,952
2672,17,0.7142857142857143,0.45742,-0.353007054502135,16,EASY,3,corr,28.09195895545145,7,0.4394139981328912,0.09792837887747761,216.14285714285714,186.5,140.0,148.33333333333334,1513,186.5,210.0,445
2673,17,0.7142857142857143,0.45742,-0.353007054502135,17,HARD,4,be,80.63990829954537,10,0.41964333434380635,0.061049176565442044,,190.57142857142858,239.26666666666668,,0,667.0,1794.5,0
2674,17,0.7142857142857143,0.45742,-0.353007054502135,18,EASY,4,corr,47.97244945281818,13,0.3654389175445809,0.14164379925363227,229.5,120.42857142857143,182.73333333333332,152.33333333333334,2754,421.5,1370.5,457
2675,17,0.7142857142857143,0.45742,-0.353007054502135,19,HARD,4,corr,57.69465371468323,9,0.33176384235977546,0.11325139470136215,190.5,149.0,163.625,174.7,2286,596.0,654.5,1747
2676,17,0.7142857142857143,0.45742,-0.353007054502135,20,HARD,4,corr,70.7586294707662,5,0.3045988900746669,0.1063191875855667,209.33333333333334,183.5,153.76470588235293,203.5,3768,367.0,1307.0,407
2677,17,0.7142857142857143,0.45742,-0.353007054502135,21,MEDIUM,3,corr,68.26607917053934,7,0.3499102378551219,0.13208609765728782,212.33333333333334,181.54545454545453,184.45454545454547,111.5,2548,1997.0,1014.5,446
2678,17,0.7142857142857143,0.45742,-0.353007054502135,22,EASY,4,be,24.148998485557062,2,0.4770798261837001,0.06298397844157694,137.0,190.0,170.2,153.0,137,190.0,425.5,153
2679,17,0.7142857142857143,0.45742,-0.353007054502135,23,MEDIUM,3,se,101.78291604366676,10,0.36122957986609733,0.06276102364034677,192.5,201.2608695652174,202.0,138.57142857142858,385,2314.5,202.0,970
2680,17,0.7142857142857143,0.45742,-0.353007054502135,24,MEDIUM,3,corr,21.330572569787364,7,0.30819613390553885,0.19971334506200114,218.2,176.33333333333334,179.57142857142858,162.5,1091,793.5,628.5,325
2681,17,0.7142857142857143,0.45742,-0.353007054502135,25,HARD,4,se,62.33799532902413,15,0.3651705493551738,0.14835254087316144,161.0,169.0,284.42857142857144,172.14285714285714,644,2704.0,995.5,1205
2682,17,0.7142857142857143,0.45742,-0.353007054502135,26,EASY,4,corr,46.92172266770286,7,0.40808390893073376,0.11024744416642394,299.875,139.42857142857142,165.0,156.5,2399,488.0,742.5,313
2683,17,0.7142857142857143,0.45742,-0.353007054502135,27,HARD,4,corr,81.89288346486137,5,0.3374407986483613,0.06690447042753027,150.0,,182.7058823529412,123.0,2250,0.0,1553.0,123
2684,17,0.7142857142857143,0.45742,-0.353007054502135,28,EASY,3,se,108.09295415169709,3,0.4739439346629762,0.03532145115251304,202.0,282.125,204.0,135.0,202,1128.5,612.0,135
2685,17,0.7142857142857143,0.45742,-0.353007054502135,29,MEDIUM,4,corr,71.98378436281382,9,0.470925504960141,0.07579484807995897,222.21428571428572,207.5,143.0,164.25,3111,415.0,429.0,657
2686,17,0.7142857142857143,0.45742,-0.353007054502135,30,EASY,4,corr,16.019600202438596,3,0.5569427380991594,0.1410771786711612,278.5,142.25,200.4,132.0,557,284.5,501.0,132
2687,17,0.7142857142857143,0.45742,-0.353007054502135,31,MEDIUM,3,corr,85.68450643333563,8,0.2946156901731163,0.18311361823863867,212.5625,208.71794871794873,167.54166666666666,128.0,3401,4070.0,2010.5,128
2688,17,0.7142857142857143,0.45742,-0.353007054502135,32,EASY,3,corr,19.78401130476232,0,0.2989788020681209,0.08254140046952518,245.5,139.5,93.0,,982,279.0,46.5,0
2689,17,0.7142857142857143,0.45742,-0.353007054502135,33,HARD,3,corr,89.54842016204111,8,0.3124566569613308,0.12496032849883101,144.64285714285714,305.0769230769231,189.75,161.25,2025,1983.0,2277.0,645
2690,17,0.7142857142857143,0.45742,-0.353007054502135,34,MEDIUM,4,corr,33.072750994394475,5,0.35134664189167336,0.18819117892717513,150.4,162.1904761904762,219.0,,1504,1703.0,657.0,0
2691,17,0.7142857142857143,0.45742,-0.353007054502135,35,MEDIUM,4,se,46.553990759396584,3,0.30616064847508556,0.12664864824311406,225.0,198.52631578947367,154.8,,1350,1886.0,387.0,0
2692,17,0.7142857142857143,0.45742,-0.353007054502135,36,MEDIUM,4,corr,72.21030103483736,9,0.32730787244049103,0.07767589830838646,222.8,163.15384615384616,132.0,146.4,2228,1060.5,264.0,732
2693,17,0.7142857142857143,0.45742,-0.353007054502135,37,EASY,3,corr,42.12722411768118,9,0.3875878447245469,0.1422595512882294,173.9375,198.75,183.75,189.0,2783,397.5,735.0,945
2694,17,0.7142857142857143,0.45742,-0.353007054502135,38,EASY,4,corr,44.178923327874145,5,0.382263729576785,0.11478324092159384,246.0,129.66666666666666,214.44444444444446,212.0,984,972.5,965.0,212
2695,17,0.7142857142857143,0.45742,-0.353007054502135,39,HARD,4,corr,56.3009450355321,12,0.3140444621105621,0.10816869940915803,169.85,171.0,179.0,148.66666666666666,3397,855.0,268.5,446
2696,17,0.7142857142857143,0.45742,-0.353007054502135,40,MEDIUM,3,corr,55.40459682525034,3,0.34235426457169776,0.08248413059324435,174.83333333333334,180.22222222222223,170.0,,2098,811.0,425.0,0
2697,17,0.7142857142857143,0.45742,-0.353007054502135,41,HARD,3,corr,29.395407215830346,2,0.22496711651059192,0.19002968589568525,166.33333333333334,118.42857142857143,178.54545454545453,265.6666666666667,1996,414.5,982.0,797
2698,17,0.7142857142857143,0.45742,-0.353007054502135,42,EASY,3,corr,22.5412475649282,2,0.3467864845316914,0.0625519947792868,141.83333333333334,,219.0,121.0,851,0.0,219.0,121
2699,17,0.7142857142857143,0.45742,-0.353007054502135,43,MEDIUM,3,corr,57.01747125861675,5,0.24864308583059977,0.18322454099402383,190.6086956521739,237.78571428571428,171.0,170.6,4384,1664.5,940.5,853
2700,17,0.7142857142857143,0.45742,-0.353007054502135,44,HARD,3,be,50.51805272519596,6,0.31937097987059077,0.07092514075098096,225.8,140.75,237.42857142857142,114.5,1129,281.5,831.0,229
2701,17,0.7142857142857143,0.45742,-0.353007054502135,45,EASY,4,corr,45.372931431845245,9,0.4184433185349486,0.1012718344394864,189.8,198.4,164.66666666666666,223.0,1898,496.0,741.0,223
2702,170,0.5238095238095238,-0.48953,0.318000376151678,4,HARD,3,be,75.98949600988817,15,0.2355457127610227,0.24202029182568682,179.0,219.76923076923077,218.55172413793105,218.11111111111111,895,1428.5,6338.0,1963
2703,170,0.5238095238095238,-0.48953,0.318000376151678,5,MEDIUM,4,se,102.78437682611366,32,0.28410932577236647,0.32073940629880165,198.8,234.13235294117646,265.9259259259259,188.30769230769232,4970,7960.5,3590.0,4896
2704,170,0.5238095238095238,-0.48953,0.318000376151678,6,HARD,3,se,58.740779381891116,18,0.3341120122429018,0.2027552260171691,205.0,208.13333333333333,166.5,222.66666666666666,2665,3122.0,832.5,1336
2705,170,0.5238095238095238,-0.48953,0.318000376151678,7,MEDIUM,3,se,94.67613033915222,29,0.43327710852833873,0.2303854194490657,197.77777777777777,217.08620689655172,203.6,205.0,5340,6295.5,1018.0,1845
2706,170,0.5238095238095238,-0.48953,0.318000376151678,8,MEDIUM,4,corr,97.81421847247476,39,0.3665929203338731,0.31656951804725253,274.72727272727275,254.80722891566265,254.66666666666666,238.66666666666666,6044,10574.5,1528.0,716
2707,170,0.5238095238095238,-0.48953,0.318000376151678,9,HARD,4,se,103.67959254101515,46,0.3076690332032401,0.365549276102787,252.83673469387756,213.07843137254903,217.9,245.66666666666666,12389,5433.5,3268.5,8107
2708,170,0.5238095238095238,-0.48953,0.318000376151678,10,EASY,4,corr,44.478280656761854,12,0.33922174547244405,0.27267241046459445,265.4375,326.45454545454544,250.3,255.28571428571428,4247,1795.5,1251.5,1787
2709,170,0.5238095238095238,-0.48953,0.318000376151678,11,HARD,4,corr,69.90200701869618,31,0.3464564328392257,0.25417009836710397,206.85714285714286,232.26923076923077,179.12,290.6,4344,3019.5,2239.0,2906
2710,170,0.5238095238095238,-0.48953,0.318000376151678,12,EASY,4,corr,31.347965238788678,9,0.3428930687564892,0.3084729718927575,341.72727272727275,199.5,225.1818181818182,239.83333333333334,3759,997.5,1238.5,1439
2711,170,0.5238095238095238,-0.48953,0.318000376151678,13,HARD,3,se,113.92938262798815,31,0.23949045777851083,0.34746962624438,245.45454545454547,260.34375,210.05454545454546,259.6521739130435,5400,8331.0,5776.5,5972
2712,170,0.5238095238095238,-0.48953,0.318000376151678,14,HARD,4,se,65.56173976685932,21,0.323374579066873,0.3124078170108812,249.7,205.88636363636363,195.91304347826087,340.0,2497,4529.5,2253.0,4420
2713,170,0.5238095238095238,-0.48953,0.318000376151678,15,MEDIUM,3,corr,55.295185182096255,33,0.29928464739744315,0.37415554232918613,253.13333333333333,268.68,220.45454545454547,218.28571428571428,7594,3358.5,2425.0,1528
2714,170,0.5238095238095238,-0.48953,0.318000376151678,16,HARD,3,be,74.99795859982804,35,0.3534496204282123,0.34886282891518583,267.0,304.06976744186045,234.76190476190476,232.42857142857142,1602,6537.5,4930.0,1627
2715,170,0.5238095238095238,-0.48953,0.318000376151678,17,MEDIUM,3,corr,115.37303068226173,43,0.27801124587196474,0.3975019094913227,270.625,286.4752475247525,228.9047619047619,216.25,8660,14467.0,2403.5,3460
2716,170,0.5238095238095238,-0.48953,0.318000376151678,18,EASY,3,corr,64.65781386407434,36,0.2550194479922208,0.47868924342332625,322.3235294117647,255.57777777777778,241.03846153846155,247.11111111111111,10959,5750.5,3133.5,2224
2717,170,0.5238095238095238,-0.48953,0.318000376151678,19,EASY,3,corr,58.175391393982856,20,0.29204788473081583,0.34681330914237435,291.6333333333333,211.31578947368422,286.27272727272725,224.3684210526316,8749,2007.5,1574.5,4263
2718,170,0.5238095238095238,-0.48953,0.318000376151678,20,EASY,3,corr,46.91282275130106,13,0.3078902345435911,0.3010264395059951,253.34782608695653,198.58333333333334,224.4090909090909,162.5,5827,1191.5,2468.5,975
2719,170,0.5238095238095238,-0.48953,0.318000376151678,21,HARD,4,corr,112.44196778789228,22,0.3380054684892528,0.27970872992305135,258.4186046511628,250.7391304347826,240.53571428571428,220.4,11112,2883.5,6735.0,1102
2720,170,0.5238095238095238,-0.48953,0.318000376151678,22,MEDIUM,3,se,114.31417806140962,32,0.27835567328233146,0.3226109011621339,207.1578947368421,241.63636363636363,196.95454545454547,319.36842105263156,7872,9303.0,2166.5,6068
2721,170,0.5238095238095238,-0.48953,0.318000376151678,23,MEDIUM,4,se,69.45682430616398,29,0.28505478328128697,0.31007752247735126,188.8181818181818,239.07843137254903,566.0,409.3333333333333,4154,6096.5,1981.0,1228
2722,170,0.5238095238095238,-0.48953,0.318000376151678,24,EASY,4,corr,28.990109552471036,7,0.370126231519722,0.24639437760907498,328.7,177.6,224.66666666666666,244.0,3287,888.0,674.0,732
2723,170,0.5238095238095238,-0.48953,0.318000376151678,25,HARD,4,se,109.28881210073996,26,0.38837461204057333,0.23188100879566992,194.875,196.84722222222223,239.71428571428572,222.92307692307693,1559,7086.5,3356.0,2898
2724,170,0.5238095238095238,-0.48953,0.318000376151678,26,HARD,4,corr,84.13829371659267,26,0.2558882412391271,0.33063423051701246,271.2903225806452,183.52380952380952,218.6,227.46153846153845,8410,3854.0,4372.0,2957
2725,170,0.5238095238095238,-0.48953,0.318000376151678,27,HARD,3,se,88.31527365025431,35,0.2313869295239528,0.357967525812099,213.0,243.6595744680851,225.10256410256412,290.34615384615387,3834,5726.0,4389.5,7549
2726,170,0.5238095238095238,-0.48953,0.318000376151678,28,HARD,3,corr,84.19383359236963,31,0.2616343627568987,0.35145091674126716,230.48648648648648,216.7560975609756,213.45714285714286,224.0,8528,4443.5,3735.5,4704
2727,170,0.5238095238095238,-0.48953,0.318000376151678,29,EASY,3,corr,94.02686084931156,11,0.11771104448267919,0.07747786041347289,249.94736842105263,137.14285714285714,202.57142857142858,158.0,4749,480.0,709.0,158
2728,170,0.5238095238095238,-0.48953,0.318000376151678,30,MEDIUM,4,se,115.59108140648459,35,0.2737062376702112,0.3010007309962595,308.35483870967744,269.9367088607595,258.7857142857143,95.33333333333333,9559,10662.5,1811.5,286
2729,170,0.5238095238095238,-0.48953,0.318000376151678,31,EASY,3,corr,41.83612223128148,11,0.183860252570172,0.3345434340837399,221.64,160.58620689655172,223.9090909090909,222.5,5541,2328.5,1231.5,1335
2730,170,0.5238095238095238,-0.48953,0.318000376151678,32,EASY,4,corr,35.956810194364145,8,0.23900896529879115,0.11997727208505761,254.16666666666666,129.5,227.66666666666666,161.0,3050,129.5,341.5,322
2731,170,0.5238095238095238,-0.48953,0.318000376151678,33,MEDIUM,3,se,107.45918193894795,37,0.37650575102075917,0.26696648422559976,272.3333333333333,271.14864864864865,276.7142857142857,254.85714285714286,4902,10032.5,968.5,1784
2732,170,0.5238095238095238,-0.48953,0.318000376151678,34,EASY,4,corr,31.005069022738105,10,0.4783088852059694,0.22183469402876993,245.0,233.0,195.0,310.8333333333333,1470,699.0,1072.5,1865
2733,170,0.5238095238095238,-0.48953,0.318000376151678,35,MEDIUM,3,se,96.5115931645014,49,0.2723507004510632,0.38203700499642956,225.37209302325581,234.77464788732394,202.35897435897436,238.0909090909091,9691,8334.5,3946.0,2619
2734,170,0.5238095238095238,-0.48953,0.318000376151678,36,HARD,4,se,85.40273666290705,32,0.2877425356636519,0.3748474727028765,208.52173913043478,246.58490566037736,252.72093023255815,273.4166666666667,4796,6534.5,5433.5,3281
2735,170,0.5238095238095238,-0.48953,0.318000376151678,37,EASY,3,corr,32.5460063926439,15,0.28436668660188763,0.43467698707259905,310.0,248.75,269.85,246.0,1550,2985.0,2698.5,1230
2736,170,0.5238095238095238,-0.48953,0.318000376151678,38,HARD,3,se,116.88400068249756,39,0.28991136342130835,0.3343742494420998,221.23529411764707,234.57142857142858,214.3272727272727,251.0,11283,5747.0,5894.0,4518
2737,170,0.5238095238095238,-0.48953,0.318000376151678,39,MEDIUM,4,se,64.94970041289707,16,0.32734562076252777,0.2487155429094527,322.0869565217391,292.4347826086956,185.25,107.6,7408,3363.0,741.0,538
2738,170,0.5238095238095238,-0.48953,0.318000376151678,40,MEDIUM,4,corr,76.46658806821688,22,0.32573703926451164,0.37458190202559044,265.40816326530614,250.83333333333334,244.85714285714286,379.0,13005,6772.5,857.0,379
2739,170,0.5238095238095238,-0.48953,0.318000376151678,41,EASY,3,corr,40.132418396911824,14,0.2843088070884359,0.37156993262951415,227.22222222222223,320.29411764705884,257.1,207.27272727272728,2045,2722.5,2571.0,2280
2740,170,0.5238095238095238,-0.48953,0.318000376151678,42,EASY,4,corr,24.055200230408445,2,0.4021167941795909,0.20502843263659074,324.1666666666667,261.8333333333333,196.0,240.0,1945,785.5,588.0,240
2741,170,0.5238095238095238,-0.48953,0.318000376151678,43,MEDIUM,4,se,59.91081214050973,26,0.3502205904134733,0.2480019794282426,210.78571428571428,270.2647058823529,236.625,275.0,2951,4594.5,946.5,825
2742,170,0.5238095238095238,-0.48953,0.318000376151678,44,EASY,4,corr,22.784552582172186,1,0.34558501737536973,0.27975093989720684,323.625,268.6666666666667,332.2,256.0,2589,806.0,830.5,512
2743,170,0.5238095238095238,-0.48953,0.318000376151678,45,MEDIUM,3,se,77.61588963032773,30,0.3408580398421736,0.2908038561111922,268.6666666666667,268.0869565217391,252.25,187.0,5642,6166.0,2018.0,561
2744,95,0.47619047619047616,-1.86277,-0.7065940614967671,4,MEDIUM,4,con,101.9459452351548,30,0.43558377822257066,0.16098727577779645,179.8125,159.71428571428572,211.3095238095238,242.4,2877,1118.0,4437.5,2424
2745,95,0.47619047619047616,-1.86277,-0.7065940614967671,6,HARD,3,se,84.29262858372748,32,0.3288543786775596,0.23659245577079982,196.375,212.140350877193,254.33333333333334,189.6153846153846,1571,6046.0,1907.5,2465
