,ID,AVG_CORR,AVG_TRS,AVG_ERS,GF,WMC,KOL,WAR,WYB,RESP,LAT,RS,PUP_SIZE,NT_PR,NT_COR,NT_SE,NT_BE,NT_CON,FIX_PR,FIX_COR,FIX_SE,FIX_BE,FIX_CON,DUR_PR,DUR_COR,DUR_SE,DUR_BE,DUR_CON
1940,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,16,HARD,D1,COR,44,1.0,1131.6352632739568,21.0,11,1.0,4.0,4,17.687,2.378,0.563,2.119,1.031,0.28074603174603174,0.2161818181818182,0.18766666666666665,0.264875,0.25775
1941,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,17,HARD,D2,ERR,113,0.8771428571428571,1068.5237711449165,51.666666666666664,14,17.5,15.5,15,48.088,3.587,9.012,9.419,3.403,0.3122597402597403,0.2562142857142857,0.2650588235294118,0.3038387096774193,0.24307142857142858
1942,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,18,HARD,D1,COR,84,1.0,1088.3803403575598,40.666666666666664,13,14.5,11.5,10,37.374,3.509,7.689,6.158,3.396,0.29899200000000004,0.26992307692307693,0.26513793103448274,0.26773913043478265,0.3396
1943,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,19,MEDIUM,D3,ERR,70,0.8888888888888888,1109.4331072841378,32.0,23,17.0,2.5,0,30.921,5.309,11.02,1.211,0.0,0.3061485148514852,0.24131818181818182,0.3241176470588235,0.2422,0.0
1944,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,20,MEDIUM,D4,ERR,85,0.2857142857142857,1116.9635784921156,45.333333333333336,6,14.5,10.5,6,41.459,2.171,9.196,5.861,1.476,0.30939552238805973,0.36183333333333334,0.31710344827586207,0.27909523809523806,0.246
1945,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,21,MEDIUM,D1,COR,102,1.0,1124.4924166943429,49.666666666666664,22,21.0,9.0,10,42.927,5.868,11.58,6.045,2.321,0.28428476821192056,0.25513043478260866,0.2573333333333333,0.3358333333333333,0.2321
1946,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,22,MEDIUM,D1,COR,61,1.0,1146.2832876619066,33.333333333333336,17,13.0,2.5,2,30.135,4.62,6.749,1.45,0.756,0.29257281553398057,0.2717647058823529,0.2595769230769231,0.29,0.378
1947,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,23,HARD,D3,ERR,73,0.8888888888888888,1099.481296438637,39.333333333333336,21,5.5,11.5,5,33.33,5.406,2.669,7.34,0.935,0.27319672131147543,0.23504347826086958,0.24263636363636362,0.3336363636363636,0.187
1948,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,24,HARD,D1,COR,77,1.0,1104.0314062057907,33.0,16,10.0,11.5,6,33.428,5.153,6.182,6.862,2.161,0.3214230769230769,0.3220625,0.2943809523809524,0.2983478260869565,0.3087142857142857
1949,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,25,HARD,D2,ERR,90,0.8771428571428571,1085.4431763215478,40.333333333333336,2,17.5,17.0,6,41.946,0.309,10.021,9.514,2.142,0.335568,0.1545,0.27836111111111106,0.2798235294117647,0.357
1950,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,26,EASY,D1,COR,66,1.0,1008.8448857069475,35.333333333333336,9,5.5,11.0,7,33.471,2.464,2.124,5.02,1.882,0.3070733944954129,0.2737777777777778,0.2124,0.23904761904761904,0.23525
1951,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,27,MEDIUM,D3,ERR,59,0.8571428571428571,1044.1904256983435,29.666666666666668,23,13.5,3.5,4,26.293,6.498,8.098,1.581,0.76,0.2827204301075269,0.2825217391304348,0.2892142857142857,0.197625,0.19
1952,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,28,EASY,D1,COR,116,1.0,1051.7769980013204,43.666666666666664,19,20.5,11.0,9,43.621,10.141,10.179,5.981,2.158,0.3160942028985507,0.5337368421052632,0.24826829268292683,0.27186363636363636,0.19618181818181818
1953,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,29,HARD,D2,ERR,110,0.9088888888888889,1101.2676335244419,52.0,6,18.5,15.0,8,49.804,1.423,9.73,9.563,1.773,0.3074320987654321,0.23716666666666666,0.26297297297297295,0.31876666666666664,0.221625
1954,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,30,HARD,D1,COR,78,1.0,1076.980166346769,27.666666666666668,15,9.5,16.5,3,29.115,4.043,5.05,10.659,0.786,0.33465517241379306,0.2526875,0.2525,0.323,0.262
1955,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,31,MEDIUM,D1,COR,90,1.0,1086.3587795938126,35.333333333333336,30,18.0,11.5,11,31.05,9.381,10.934,7.368,3.205,0.2772321428571428,0.29315625,0.2955135135135135,0.29472000000000004,0.2913636363636364
1956,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,32,EASY,D1,COR,43,1.0,1187.3044526133847,23.0,11,7.0,2.5,2,20.457,2.927,3.446,1.112,0.303,0.29224285714285714,0.26609090909090904,0.24614285714285714,0.22240000000000001,0.1515
1957,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,33,HARD,D1,COR,60,1.0,1185.7895724786415,35.666666666666664,14,2.0,1.5,1,35.127,3.841,1.032,0.798,0.295,0.33454285714285714,0.27435714285714285,0.258,0.266,0.295
1958,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,34,MEDIUM,D1,COR,54,1.0,1107.624887613582,28.0,31,12.5,2.5,6,20.461,9.527,6.225,1.436,1.296,0.24358333333333335,0.31756666666666666,0.249,0.2872,0.216
1959,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,35,EASY,D1,COR,40,1.0,1110.9417448065067,21.0,14,2.0,2.5,8,16.331,4.387,0.859,0.982,1.617,0.26772131147540984,0.31335714285714283,0.21475,0.19640000000000002,0.202125
1960,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,36,HARD,D1,COR,71,1.0,1102.9090712680763,39.0,14,17.0,5.5,3,32.6,3.966,9.07,3.348,0.782,0.276271186440678,0.26439999999999997,0.2667647058823529,0.3043636363636364,0.1955
1961,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,37,MEDIUM,D1,COR,41,1.0,1130.7023775864284,20.333333333333332,20,8.5,2.0,0,19.216,5.112,3.416,0.861,0.0,0.2745142857142857,0.2556,0.2135,0.21525,0.0
1962,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,38,MEDIUM,D1,COR,72,1.0,1163.6244618060505,32.333333333333336,11,14.0,21.0,4,28.529,2.673,6.86,11.575,0.659,0.27969607843137256,0.243,0.245,0.2691860465116279,0.16475
1963,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,39,EASY,D1,COR,50,1.0,1128.6890961534414,23.333333333333332,12,4.5,2.0,7,21.184,3.589,3.105,1.386,2.022,0.2901917808219178,0.2990833333333333,0.3105,0.3465,0.2888571428571428
1964,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,40,EASY,D1,COR,51,1.0,1112.1944232474684,26.333333333333332,21,2.5,7.5,0,25.546,5.148,0.741,3.134,0.0,0.3077831325301205,0.25739999999999996,0.1482,0.20893333333333333,0.0
1965,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,41,MEDIUM,D1,COR,61,1.0,1116.9191339529057,25.666666666666668,20,9.0,9.0,2,24.012,5.714,5.33,6.719,0.39,0.3039493670886076,0.2857,0.2805263157894737,0.35363157894736846,0.195
1966,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,42,MEDIUM,D1,COR,37,1.0,1143.5969092079845,16.666666666666668,10,5.5,3.0,2,14.851,3.07,3.247,1.519,0.511,0.3030816326530612,0.3411111111111111,0.3247,0.25316666666666665,0.2555
1967,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,43,HARD,D1,COR,73,1.0,1056.1511996378451,28.666666666666668,33,9.0,20.5,0,26.466,9.718,5.378,10.926,0.244,0.30075,0.2858235294117647,0.2689,0.2664878048780488,0.244
1968,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,44,EASY,D1,COR,59,1.0,1107.714824383772,29.666666666666668,9,10.5,16.5,12,22.802,2.754,6.846,7.557,2.703,0.2591136363636364,0.306,0.326,0.23615625,0.22525
1969,92,0.6904761904761905,0.9163945578231294,0.7298901098901099,0.5573600000000001,0.8492700000000001,45,EASY,D1,COR,95,1.0,1074.9505847142937,37.0,43,15.5,12.0,5,35.11,12.787,9.836,7.217,1.283,0.30530434782608695,0.2973720930232558,0.31729032258064516,0.3007083333333333,0.25660000000000005
1970,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,4,MEDIUM,D1,COR,114,1.0,1585.0392040418365,49.0,27,20.0,18.0,17,46.182,6.818,8.391,9.183,4.037,0.2979483870967742,0.2435,0.20465853658536584,0.25508333333333333,0.23747058823529413
1971,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,5,HARD,D1,COR,63,1.0,1637.1997446217008,24.333333333333332,29,12.0,11.0,5,18.403,7.154,6.42,5.188,1.373,0.26671014492753625,0.24668965517241379,0.2675,0.23581818181818182,0.2746
1972,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,6,HARD,D1,COR,50,1.0,1729.2414117839742,18.333333333333332,10,9.0,12.0,3,15.494,2.541,3.684,5.019,0.657,0.26713793103448275,0.2541,0.20466666666666666,0.2182173913043478,0.219
1973,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,7,HARD,D1,COR,69,1.0,1652.8963214637663,28.0,18,17.5,12.5,3,26.239,5.433,7.614,4.849,0.495,0.3051046511627907,0.3018333333333333,0.2115,0.19396000000000002,0.165
1974,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,8,MEDIUM,-1,ERR,-1,-1.0,1826.5154751176951,53.0,36,16.0,10.0,7,54.656,7.697,7.767,6.765,1.39,0.3234082840236686,0.22638235294117645,0.24271875,0.3075,0.1985714285714286
1975,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,9,EASY,D1,COR,45,1.0,1662.8902474789631,22.333333333333332,14,7.5,3.0,8,16.687,3.333,4.513,1.197,1.786,0.23502816901408452,0.23807142857142857,0.30086666666666667,0.1995,0.22325
1976,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,10,EASY,D1,COR,27,1.0,1774.3093176703917,8.666666666666666,3,8.0,2.0,2,8.525,0.668,2.899,0.757,0.42,0.275,0.22266666666666665,0.19326666666666667,0.18925,0.21
1977,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,11,HARD,D3,ERR,95,0.8571428571428571,1752.6615156783207,48.0,24,2.0,22.0,4,45.362,5.135,0.631,11.275,0.612,0.3044429530201342,0.2232608695652174,0.15775,0.26845238095238094,0.153
1978,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,12,EASY,D1,COR,37,1.0,1735.078090986746,16.666666666666668,11,7.5,2.0,3,13.9,2.313,3.104,0.757,0.515,0.2622641509433962,0.21027272727272728,0.20693333333333333,0.18925,0.17166666666666666
1979,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,13,MEDIUM,D1,COR,51,1.0,1696.2875734759275,18.333333333333332,13,6.5,5.5,8,18.11,4.82,2.909,2.621,1.655,0.30694915254237287,0.3707692307692308,0.22376923076923078,0.23827272727272727,0.206875
1980,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,14,HARD,D3,ERR,34,0.8571428571428571,1585.4048249308146,14.666666666666666,4,3.0,7.5,1,14.086,0.666,1.487,4.392,0.211,0.2934583333333333,0.1665,0.24783333333333335,0.2928,0.211
1981,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,15,MEDIUM,D1,COR,43,1.0,1587.8786932901257,16.666666666666668,18,6.5,2.5,5,15.526,4.94,3.235,1.116,0.895,0.30443137254901964,0.27444444444444444,0.21566666666666665,0.22319999999999998,0.179
1982,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,16,MEDIUM,D1,COR,48,1.0,1740.0680986913042,16.0,12,6.0,6.0,1,18.524,3.136,2.804,2.813,0.541,0.35623076923076924,0.2613333333333333,0.2002857142857143,0.23441666666666666,0.2705
1983,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,17,HARD,-1,ERR,-1,-1.0,1726.774031007752,52.333333333333336,30,5.5,27.0,19,48.657,7.548,2.433,14.366,4.063,0.29135928143712575,0.2516,0.20275,0.266037037037037,0.2138421052631579
1984,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,19,HARD,D1,COR,68,1.0,1725.094091153135,25.333333333333332,15,10.5,14.5,4,25.88,3.677,6.879,6.873,0.807,0.3080952380952381,0.24513333333333331,0.2990869565217391,0.22170967741935485,0.20175
1985,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,20,EASY,D1,COR,36,1.0,1676.1225590955808,14.333333333333334,12,8.5,2.5,6,12.272,3.256,4.286,1.105,1.031,0.2921904761904762,0.2713333333333333,0.2381111111111111,0.221,0.2062
1986,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,21,MEDIUM,D1,COR,70,1.0,1774.1029488517745,33.666666666666664,15,16.0,4.0,1,30.08,3.381,6.944,1.793,0.201,0.28377358490566035,0.2415,0.23944827586206896,0.224125,0.201
1987,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,22,EASY,D1,COR,21,1.0,1672.505436394188,7.333333333333333,4,2.0,2.5,3,6.473,1.303,0.892,0.757,0.435,0.2697083333333333,0.32575,0.223,0.18925,0.145
1988,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,23,HARD,D1,COR,55,1.0,1679.894997220678,26.666666666666668,14,5.0,12.5,2,23.474,2.861,2.343,6.543,0.478,0.27945238095238095,0.22007692307692306,0.2343,0.272625,0.239
1989,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,24,MEDIUM,D1,COR,56,1.0,1314.9847775175645,0.0,0,0.0,0.0,0,0.139,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0
1990,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,25,EASY,D1,COR,42,1.0,1409.9762299478277,20.333333333333332,11,5.0,3.5,3,18.512,3.353,2.709,1.654,0.786,0.2848,0.3048181818181818,0.2709,0.20675,0.262
1991,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,26,HARD,D3,ERR,44,0.8571428571428571,1418.918268896259,19.0,3,6.5,14.5,2,15.922,0.58,2.674,6.512,0.524,0.2793333333333333,0.19333333333333333,0.20569230769230767,0.21706666666666666,0.262
1992,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,27,MEDIUM,D1,COR,69,1.0,1582.4403829799712,22.333333333333332,28,22.0,3.0,1,23.654,5.941,9.811,1.289,0.449,0.3428115942028986,0.22003703703703703,0.2180222222222222,0.21483333333333335,0.449
1993,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,28,MEDIUM,D1,COR,63,1.0,1610.231865430651,23.666666666666668,22,20.5,1.0,3,23.29,5.725,9.218,0.845,0.623,0.33271428571428574,0.26022727272727275,0.23045,0.4225,0.20766666666666667
1994,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,29,HARD,D1,COR,35,1.0,1598.135838150289,10.333333333333334,16,9.5,7.5,2,10.177,4.88,4.009,3.055,0.45,0.31803125,0.305,0.20045,0.20366666666666666,0.225
1995,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,30,MEDIUM,D1,COR,53,1.0,1671.911491131781,16.0,19,14.5,4.0,3,18.106,5.512,8.148,2.373,0.775,0.35501960784313724,0.2756,0.26283870967741935,0.26366666666666666,0.2583333333333333
1996,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,31,EASY,D1,COR,32,1.0,1644.1369621066153,14.0,13,3.5,2.5,2,11.008,4.84,1.294,0.866,0.353,0.26209523809523805,0.37230769230769234,0.21566666666666665,0.1732,0.1765
1997,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,32,HARD,D3,ERR,58,0.8571428571428571,1667.7214366663761,25.333333333333332,20,7.0,11.5,2,24.194,4.889,3.279,7.121,0.509,0.31420779220779216,0.24445,0.23421428571428574,0.28484,0.2545
1998,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,33,EASY,D1,COR,30,1.0,1613.754488760965,12.0,9,4.0,3.0,3,11.344,2.629,1.689,1.025,0.683,0.2985263157894737,0.26289999999999997,0.211125,0.205,0.22766666666666666
1999,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,34,MEDIUM,D3,ERR,79,0.8571428571428571,1657.4189330611507,27.333333333333332,25,15.0,5.5,1,32.109,5.841,7.972,2.075,0.176,0.3490108695652174,0.23364,0.25716129032258067,0.1596153846153846,0.176
2000,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,35,HARD,D1,COR,68,1.0,1584.1175749420647,25.333333333333332,24,8.0,8.5,5,26.64,5.427,3.692,3.933,1.167,0.33721518987341775,0.2466818181818182,0.23075,0.23135294117647057,0.1945
2001,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,36,EASY,D1,COR,32,1.0,1642.4260052419613,14.666666666666666,14,3.5,1.5,0,14.723,3.868,1.457,0.653,0.0,0.3271777777777778,0.2762857142857143,0.24283333333333335,0.21766666666666665,0.0
2002,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,37,HARD,D1,COR,55,1.0,1621.8943527335564,19.0,15,12.5,14.0,1,20.462,4.41,5.54,5.932,0.305,0.33003225806451614,0.294,0.2216,0.21185714285714285,0.305
2003,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,38,MEDIUM,D1,COR,39,1.0,1511.4258852450441,14.0,14,11.5,0.5,2,14.702,3.755,4.894,0.181,0.423,0.3267111111111111,0.25033333333333335,0.22245454545454546,0.181,0.2115
2004,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,39,EASY,D1,COR,30,1.0,1571.6909470705166,16.666666666666668,15,1.0,1.5,1,12.189,3.463,0.541,0.721,0.181,0.24875510204081633,0.23086666666666666,0.2705,0.24033333333333334,0.181
2005,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,40,MEDIUM,D1,COR,42,1.0,1618.8964079074253,14.666666666666666,18,10.5,6.0,2,13.319,3.894,4.801,2.758,0.429,0.28954347826086957,0.21633333333333335,0.2286190476190476,0.22983333333333333,0.2145
2006,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,41,EASY,D1,COR,30,1.0,1630.2055047101815,16.0,19,4.0,0.5,2,11.596,5.509,1.924,0.57,0.415,0.21474074074074073,0.2899473684210527,0.21377777777777776,0.285,0.2075
2007,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,42,EASY,D1,COR,49,1.0,1553.638332195818,18.666666666666668,18,4.0,5.5,3,19.873,5.138,1.298,2.035,0.538,0.310515625,0.28544444444444445,0.16225,0.185,0.1345
2008,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,43,MEDIUM,D1,COR,57,1.0,1701.8432162224224,22.0,22,19.0,1.5,3,20.239,4.892,8.561,0.866,0.711,0.28505633802816904,0.21269565217391304,0.2252894736842105,0.2886666666666667,0.237
2009,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,44,EASY,D1,COR,34,1.0,1622.5592449876574,14.666666666666666,15,8.0,4.0,3,14.301,3.864,3.459,1.606,0.504,0.3178,0.2576,0.2161875,0.20075,0.168
2010,132,0.8333333333333334,0.9816849816849816,0.8571428571428571,1.0251299999999999,0.81594,45,HARD,D1,COR,97,1.0,1626.248571368983,40.333333333333336,38,8.0,23.0,0,38.241,9.661,4.249,12.855,0.0,0.31090243902439024,0.24771794871794872,0.24994117647058822,0.2678125,0.0
2011,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,4,MEDIUM,D3,ERR,74,0.8571428571428571,1186.0955506400262,75.0,6,36.0,24.0,66,54.229,0.789,15.187,9.258,15.638,0.23174786324786326,0.1315,0.2139014084507042,0.19697872340425532,0.2266376811594203
2012,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,5,MEDIUM,D3,ERR,119,0.8571428571428571,1086.9448128110212,32.0,13,23.5,11.5,9,24.406,2.359,10.637,5.72,1.762,0.2516082474226804,0.18146153846153845,0.22160416666666666,0.23833333333333334,0.22025
2013,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,6,HARD,D2,ERR,118,0.9088888888888889,1076.6980286965104,64.66666666666667,29,21.0,26.5,14,50.764,6.752,8.121,12.956,3.043,0.2513069306930693,0.23282758620689653,0.19335714285714287,0.2540392156862745,0.21735714285714286
2014,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,7,HARD,D3,ERR,85,0.8888888888888888,1130.696686013855,80.0,5,39.0,34.5,6,55.784,0.928,17.229,13.754,1.201,0.22862295081967213,0.1856,0.20269411764705883,0.19933333333333333,0.1715714285714286
2015,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,8,EASY,D1,COR,91,1.0,1153.049405469679,57.333333333333336,22,17.5,9.5,13,39.216,4.899,7.117,3.976,2.616,0.21666298342541435,0.213,0.19769444444444445,0.20926315789473685,0.2012307692307692
2016,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,9,EASY,D1,COR,79,1.0,1113.5407539283226,50.0,6,25.0,7.0,45,37.871,1.533,10.18,3.239,9.89,0.24591558441558442,0.2555,0.20775510204081632,0.23135714285714287,0.215
2017,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,10,HARD,-1,ERR,-1,-1.0,1139.2428573243392,45.666666666666664,8,24.0,13.5,11,34.563,1.485,10.696,5.575,3.176,0.24687857142857145,0.185625,0.2275744680851064,0.2064814814814815,0.1985
2018,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,11,EASY,D4,ERR,68,0.42857142857142855,1141.4756863959296,73.0,34,18.0,28.0,25,53.692,7.873,8.202,11.328,4.464,0.23757522123893804,0.21278378378378376,0.22167567567567567,0.19873684210526316,0.186
2019,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,12,HARD,D1,COR,73,1.0,1121.5460876020786,34.333333333333336,3,9.5,20.5,9,25.969,0.498,3.912,10.045,1.741,0.2404537037037037,0.166,0.1956,0.25756410256410256,0.19344444444444445
2020,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,13,MEDIUM,D1,COR,61,1.0,1214.5938154269973,47.666666666666664,8,5.5,13.0,9,37.68,1.591,2.032,6.085,2.041,0.2545945945945946,0.198875,0.1847272727272727,0.2253703703703704,0.2041
2021,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,14,MEDIUM,D4,ERR,74,0.2222222222222222,1232.1716501835742,38.0,3,8.5,4.0,35,27.134,0.747,3.902,2.108,7.848,0.23594782608695652,0.18675,0.21677777777777776,0.23422222222222222,0.22422857142857142
2022,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,15,MEDIUM,D3,ERR,92,0.8888888888888888,1201.4147851715654,43.0,8,23.5,13.0,11,33.288,2.007,10.535,5.666,2.531,0.2521818181818182,0.223,0.21947916666666667,0.21792307692307694,0.2300909090909091
2023,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,16,EASY,D4,ERR,82,0.42857142857142855,1155.0111260772912,60.333333333333336,1,8.5,25.0,21,45.699,0.244,3.74,10.64,4.518,0.24972131147540982,0.122,0.22,0.21280000000000002,0.2053636363636364
2024,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,17,HARD,D2,ERR,66,0.8771428571428571,1205.3904733973654,42.666666666666664,21,13.0,15.5,11,34.736,4.5,5.169,7.749,1.962,0.2573037037037037,0.23684210526315788,0.19880769230769232,0.24215625,0.17836363636363636
2025,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,18,EASY,D4,ERR,47,0.2222222222222222,1253.074228904124,30.333333333333332,3,10.5,18.0,13,24.231,0.55,4.958,8.401,3.535,0.2605483870967742,0.18333333333333335,0.22536363636363638,0.24002857142857145,0.2719230769230769
2026,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,19,HARD,D3,ERR,58,0.8571428571428571,1278.5814058179167,20.0,3,8.0,9.0,4,17.186,0.517,3.53,3.867,9.302,0.2864333333333333,0.17233333333333334,0.220625,0.21483333333333335,1.8604
2027,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,20,MEDIUM,D4,ERR,47,0.2222222222222222,1196.9934967224174,25.0,6,14.0,14.5,13,16.249,1.341,6.584,5.844,2.973,0.22258904109589042,0.1915714285714286,0.24385185185185185,0.2087142857142857,0.21235714285714286
2028,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,21,HARD,D3,ERR,69,0.8888888888888888,1131.981281698616,29.0,5,4.0,8.5,7,19.845,1.236,1.897,4.005,1.309,0.22810344827586207,0.206,0.237125,0.2225,0.187
2029,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,22,HARD,D3,ERR,55,0.8888888888888888,1243.315297878268,33.666666666666664,6,16.5,18.0,8,26.589,1.503,7.215,7.386,1.285,0.2532285714285714,0.2505,0.2122058823529412,0.21102857142857143,0.160625
2030,130,0.2619047619047619,0.7028881145954317,0.5939470899470899,-1.14641,0.0707,23,MEDIUM,D3,ERR,80,0.8571428571428571,1160.3915798674338,32.666666666666664,27,8.0,7.0,10,22.945,5.059,3.046,2.65,2.586,0.2365463917525773,0.19457692307692306,0.190375,0.20384615384615384,0.2586
