,PART_ID,SEX,AGE,ACC,ACC_EASY,ACC_MEDIUM,ACC_HARD,PERC_SE_MED,PERC_BE_MED,PERC_CON_MED,TRS,ERS,LAT_P,LAT_N,LAT_EASY_P,LAT_MED_P,LAT_HARD_P,LAT_EASY_N,LAT_MED_N,LAT_HARD_N,PUP_SIZE_EASY,PUP_SIZE_MED,PUP_SIZE_HARD,PUP_SIZE_EASY_P,PUP_SIZE_MED_P,PUP_SIZE_HARD_P,PUP_SIZE_EASY_N,PUP_SIZE_MED_N,PUP_SIZE_HARD_N,NT_EASY,NT_MEDIUM,NT_HARD,NT_EASY_P,NT_MED_P,NT_HARD_P,NT_EASY_N,NT_MED_N,NT_HARD_N,NT_PR_EASY,NT_PR_MEDIUM,NT_PR_HARD,NT_PR_EASY_P,NT_PR_MEDIUM_P,NT_PR_HARD_P,NT_PR_EASY_N,NT_PR_MED_N,NT_PR_HARD_N,NT_OP_EASY,NT_OP_MEDIUM,NT_OP_HARD,NT_OP_EASY_P,NT_OP_MEDIUM_P,NT_OP_HARD_P,NT_OP_EASY_N,NT_OP_MED_N,NT_OP_HARD_N,NT_COR_EASY,NT_COR_MED,NT_COR_HARD,NT_ERR_EASY,NT_ERR_MED,NT_ERR_HARD,NT_SE_MED,NT_BE_MED,NT_CON_MED,NT_COR_EASY_P,NT_COR_MED_P,NT_COR_HARD_P,NT_ERR_EASY_P,NT_ERR_MED_P,NT_ERR_HARD_P,NT_COR_EASY_N,NT_COR_MED_N,NT_COR_HARD_N,NT_ERR_EASY_N,NT_ERR_MED_N,NT_ERR_HARD_N,RT_PR_EASY,RT_PR_MEDIUM,RT_PR_HARD,RT_SE_MED,RT_BE_MED,RT_CON_MED,RT_PR_EASY_P,RT_PR_MED_P,RT_PR_HARD_P,RT_PR_EASY_N,RT_PR_MED_N,RT_PR_HARD_N,RT_OP_EASY,RT_OP_MEDIUM,RT_OP_HARD,RT_OP_EASY_P,RT_OP_MED_P,RT_OP_HARD_P,RT_OP_EASY_N,RT_OP_MED_N,RT_OP_HARD_N,RT_COR_EASY,RT_COR_MED,RT_COR_HARD,RT_COR_EASY_P,RT_COR_MED_P,RT_COR_HARD_P,RT_COR_EASY_N,RT_COR_MED_N,RT_COR_HARD_N,RT_ERR_EASY,RT_ERR_MED,RT_ERR_HARD,RT_ERR_EASY_P,RT_ERR_MED_P,RT_ERR_HARD_P,RT_ERR_EASY_N,RT_ERR_MED_N,RT_ERR_HARD_N,DUR_PR_EASY,DUR_PR_MEDIUM,DUR_PR_HARD,DUR_SE_MED,DUR_BE_MED,DUR_CON_MED,DUR_PR_EASY_P,DUR_PR_MED_P,DUR_PR_HARD_P,DUR_PR_EASY_N,DUR_PR_MED_N,DUR_PR_HARD_N,DUR_OP_EASY,DUR_OP_MEDIUM,DUR_OP_HARD,DUR_OP_EASY_P,DUR_OP_MED_P,DUR_OP_HARD_P,DUR_OP_EASY_N,DUR_OP_MED_N,DUR_OP_HARD_N,DUR_COR_EASY,DUR_COR_MED,DUR_COR_HARD,DUR_COR_EASY_P,DUR_COR_MED_P,DUR_COR_HARD_P,DUR_COR_EASY_N,DUR_COR_MED_N,DUR_COR_HARD_N,DUR_ERR_EASY,DUR_ERR_MED,DUR_ERR_HARD,DUR_ERR_EASY_P,DUR_ERR_MED_P,DUR_ERR_HARD_P,DUR_ERR_EASY_N,DUR_ERR_MED_N,DUR_ERR_HARD_N,FIX_PR_EASY,FIX_PR_MEDIUM,FIX_PR_HARD,FIX_SE_MED,FIX_BE_MED,FIX_CON_MED,FIX_PR_EASY_P,FIX_PR_MED_P,FIX_PR_HARD_P,FIX_PR_EASY_N,FIX_PR_MED_N,FIX_PR_HARD_N,FIX_OP_EASY,FIX_OP_MEDIUM,FIX_OP_HARD,FIX_OP_EASY_P,FIX_OP_MED_P,FIX_OP_HARD_P,FIX_OP_EASY_N,FIX_OP_MED_N,FIX_OP_HARD_N,FIX_COR_EASY,FIX_COR_MED,FIX_COR_HARD,FIX_COR_EASY_P,FIX_COR_MED_P,FIX_COR_HARD_P,FIX_COR_EASY_N,FIX_COR_MED_N,FIX_COR_HARD_N,FIX_ERR_EASY,FIX_ERR_MED,FIX_ERR_HARD,FIX_ERR_EASY_P,FIX_ERR_MED_P,FIX_ERR_HARD_P,FIX_ERR_EASY_N,FIX_ERR_MED_N,FIX_ERR_HARD_N
84,14,FEMALE,19,0.7380952380952381,1.0,0.5714285714285714,0.6428571428571429,0.8333333333333334,0.16666666666666666,0.0,0.958069498069498,0.7783673469387755,58.87692273564442,63.91868804040106,50.16104959810151,62.16645289938807,69.87642415557723,0.0,50.47429929172256,81.84453970530573,1761.4766781958328,1764.6423987524759,1615.65694888975,1761.4766781958328,1821.105145269841,1567.6163187039085,0.0,1665.8325923470866,1759.7788394472745,2142,1994,1574,2142,1544,1340.0,0.0,450.0,234.0,1334,1293,1026,1334,979,894.0,0.0,314.0,132.0,808,701,548,808,565,446.0,0.0,136.0,102.0,153,118,158,626,560,612,201,217,142,153,92,113,626,399,449,0,26,45,0,161,163,0.4986153924003624,0.5134583624878767,0.295064815688843,1.0302095639777977,0.8224382301316776,0.6264639243472248,0.4986153924003624,0.5454986203024637,0.3567393003850077,0.0,0.4443994332711517,0.1370973153135012,0.24666976438592272,0.22978911873740926,0.1337021201879533,0.24666976438592272,0.26709858217976074,0.1501873583598071,0.0,0.14937304936963092,0.09147830786217545,0.04935816061852997,0.037922503720042834,0.04188712498395516,0.04935816061852997,0.04282052257844364,0.041805548259284585,0.0,0.02736541208857387,0.04209606829898248,0.18858542500476072,0.182070085950899,0.142637171038409,0.18858542500476072,0.1872254618737854,0.14626297004806868,0.0,0.17095829206320645,0.13335037424973725,261.50485436893206,250.8473926380368,248.32627526467758,212.82587064676616,199.54090909090908,203.5625,261.50485436893206,240.7525354969574,248.44850498338872,0.0,282.1477987421384,247.51470588235293,211.5151898734177,205.1961932650073,206.06896551724137,211.5151898734177,202.64777327935224,206.77272727272728,0.0,211.85714285714286,204.1611374407583,223.6258064516129,204.73728813559322,230.35849056603774,223.6258064516129,202.54347826086956,230.62280701754386,0.0,212.5,229.6888888888889,208.55905511811022,205.2920353982301,199.87980769230768,208.55905511811022,202.67164179104478,200.83624454148472,0.0,211.75460122699386,197.24096385542168,350155,327105,258011,42778,43899,29313,350155,237382.0,224349.0,0.0,89723.0,33662.0,167097,140149,161352,167097,100108,118274.0,0.0,40041.0,43078.0,34662,24159,36627,34662,18634,26291.0,0.0,5525.0,10336.0,132435,115990,124725,132435,81474,91983.0,0.0,34516.0,32742.0
85,30,FEMALE,23,0.8809523809523809,1.0,0.7142857142857143,0.9285714285714286,1.0,0.0,0.0,0.9880952380952381,0.8809523809523809,79.72291387195108,117.28628341417516,39.54935497323485,107.4209392581219,103.8111904955272,0.0,117.28628341417516,0.0,2101.797781357864,2156.1357731492963,2137.498002610299,2101.797781357864,2138.09016021028,2137.498002610299,0.0,2196.7384022620836,0.0,1208,3016,2860,1208,2063,2860.0,0.0,953.0,0.0,576,1421,1382,576,988,1382.0,0.0,433.0,0.0,632,1595,1478,632,1075,1478.0,0.0,520.0,0.0,214,189,322,930,1113,1099,403,519,191,214,162,322,930,781,1099,0,27,0,0,332,0,0.23796848283288727,0.2425627502262055,0.25185812996546664,0.7588263528490418,1.0256583997802422,0.40142368095760783,0.23796848283288727,0.2446129752451297,0.25185812996546664,0.0,0.23833775942312385,0.0,0.24924372541852122,0.24008422334148677,0.23351788102086843,0.24924372541852122,0.24481570832424984,0.23351788102086843,0.0,0.2303338396750236,0.0,0.0827194274651002,0.03083499153545667,0.049813808555192095,0.0827194274651002,0.038444811656825395,0.049813808555192095,0.0,0.01515309333934613,0.0,0.371859053687186,0.16628415280835637,0.17326129728987646,0.371859053687186,0.1694776136773349,0.17326129728987646,0.0,0.15970324452907153,0.0,222.56925675675674,233.1352074966533,237.19050942079554,208.92518703241896,214.9431818181818,210.6802030456853,222.56925675675674,231.39823874755382,237.19050942079554,0.0,236.89618644067798,0.0,216.97931034482758,214.75720789074356,212.15644820295984,216.97931034482758,212.04324894514767,212.15644820295984,0.0,221.7108108108108,0.0,211.06451612903226,230.609375,209.42679127725856,211.06451612903226,226.6341463414634,209.42679127725856,0.0,253.89285714285714,0.0,218.3404029692471,212.05417406749555,212.95446265938068,218.3404029692471,208.99107142857142,212.95446265938068,0.0,219.07602339181287,0.0,131761,348304,339894,83779,113490,41504,131761,236489.0,339894.0,0.0,111815.0,0.0,251696,283050,301050,251696,201017,301050.0,0.0,82033.0,0.0,45801,44277,67226,45801,37168,67226.0,0.0,7109.0,0.0,205895,238773,233824,205895,163849,233824.0,0.0,74924.0,0.0
86,36,FEMALE,20,0.9047619047619048,0.9285714285714286,1.0,0.7857142857142857,0.0,0.0,0.0,0.9706198034769462,0.6915079365079365,52.95713520465018,46.66155076495534,34.383836842525014,53.335681764429474,74.42561037471536,19.88302793045841,0.0,55.587725043120976,1157.0956194070238,1170.820873431683,1173.7399070905901,1152.4652671826507,1170.820873431683,1182.8441018891551,1217.290198323877,0.0,1140.3578594958524,1086,1814,2359,1047,1814,1965.0,39.0,0.0,394.0,704,1145,1335,680,1145,1104.0,24.0,0.0,231.0,382,669,1024,367,669,861.0,15.0,0.0,163.0,111,101,70,620,667,601,285,259,123,96,101,60,571,667,507,15,0,10,49,0,94,0.49534465716558457,0.49987843523991626,0.46831335271387736,1.3039813282777686,1.5395983459683833,0.646837317851954,0.49153461934020226,0.49987843523991626,0.4771072729027089,0.5809980270813644,0.0,0.4251418212983916,0.20953025664531788,0.2273149906201389,0.2611561567847243,0.21016135806044578,0.2273149906201389,0.26372031557047904,0.195342480711913,0.0,0.24856806646817864,0.05728753929746966,0.03487748209407714,0.01854187910384676,0.051475438445952704,0.03487748209407714,0.02003098361319799,0.18794924058198223,0.0,0.011231496393295825,0.33145637221284807,0.23797389627566093,0.14553832645981293,0.31618165568110285,0.23797389627566093,0.1454460237061978,0.6748469119959961,0.0,0.1459914635297278,320.753120665742,322.609334485739,340.33702064896755,250.31914893617022,281.35271317829455,280.6178861788618,315.67672413793105,322.609334485739,349.3729874776386,462.08,0.0,297.890756302521,244.93117408906883,266.67277486910996,238.48377581120943,243.4651851851852,266.67277486910996,236.0156794425087,259.92424242424244,0.0,252.10576923076923,230.56896551724137,257.8514851485148,257.3521126760563,230.09,257.8514851485148,268.8360655737705,233.5625,0.0,187.3,247.5968,268.01659125188536,236.27677100494233,245.7913043478261,268.01659125188536,232.1130604288499,268.36,0.0,259.0,231263,373259,461497,70590,72589,34516,219711,373259.0,390599.0,11552.0,0.0,70898.0,181494,203738,161692,164339,203738,135473.0,17155.0,0.0,26219.0,26746,26043,18272,23009,26043,16399.0,3737.0,0.0,1873.0,154748,177695,143420,141330,177695,119074.0,13418.0,0.0,24346.0
87,90,FEMALE,18,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.8571428571428571,1.0,0.0,0.0,0.9748354626403407,0.6560846560846562,67.89372540206939,59.07543283254017,64.25393165276924,62.29970305801733,77.89702616986763,11.652962102483798,45.7190188031509,119.85431759198582,1875.456182079332,1896.6813243556624,1905.2603103083763,1879.4404571994548,1901.5520193374703,1899.649502121879,1823.6606055177356,1833.362289592158,1972.5900085463445,2044,2049,2589,2016,1944,2293.0,28.0,105.0,296.0,1357,1302,1514,1342,1236,1346.0,15.0,66.0,168.0,687,747,1075,674,708,947.0,13.0,39.0,128.0,197,199,90,656,629,871,265,210,154,197,186,84,632,578,794,0,13,6,24,51,77,0.5032043806038493,0.5056034780045221,0.4543045093554844,1.0954312652788236,0.8323532957504429,0.5349924665079824,0.5047161965940542,0.5061883615402937,0.46530980426594115,0.3948352324100762,0.495242474417223,0.3684723328060816,0.1878649680800868,0.2094294358951376,0.2360796524285716,0.1868703367607289,0.21008125813716394,0.23653341990001814,0.2591615739792284,0.19788263696018976,0.2325406423394765,0.054632242104879526,0.05555651921846168,0.020127655024626222,0.05539439534287692,0.05473417864845272,0.020863012961787736,0.0,0.07012398962024631,0.01439247275073004,0.18010067458995932,0.17136793163788666,0.18885594662033398,0.17576057062682435,0.1667905221044675,0.1928560999736583,0.4912055792904316,0.2524551117270377,0.15765806672335933,298.0356643356643,317.38958180484224,299.63602251407127,242.43122676579927,222.56190476190477,225.14935064935065,298.57648725212465,316.0832690824981,304.59033613445376,255.61111111111111,343.06060606060606,258.2631578947368,230.6357308584687,231.6945107398568,223.75431472081218,230.41050119331743,231.49935483870968,222.96540178571428,238.5,234.0952380952381,231.69662921348313,233.6919191919192,231.8780487804878,218.83505154639175,233.6919191919192,229.68393782383419,216.6888888888889,0.0,267.1666666666667,246.42857142857142,229.72439759036143,231.6350710900474,224.29166666666666,229.3953125,232.10137457044672,223.66625310173697,238.5,226.31372549019608,230.4390243902439,426191,432602,479118,65214,46738,34673,421590,409960.0,434955.0,4601.0,22642.0,44163.0,198808,194160,220398,193084,179412,199777.0,5724.0,14748.0,20621.0,46271,47535,21227,46271,44329,19502.0,0.0,3206.0,1725.0,152537,146625,199171,146813,135083,180275.0,5724.0,11542.0,18896.0
88,94,MALE,30,0.4523809523809524,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.75,0.25,0.0,0.8031141345427061,0.6404692891649413,78.59617281137452,95.00315378725756,58.85515239522996,92.55774656138813,102.07110812267933,84.64954885407033,92.89749872432174,101.86448030419983,1285.0499978473272,1285.4110415785217,1270.776926600953,1303.1834383653515,1332.4257824968117,1216.454772501216,1252.4098049148827,1250.149985889804,1292.5057882408476,2290,3112,3514,1275,1321,979.0,1015.0,1791.0,2535.0,1627,2090,2143,899,950,596.0,728.0,1140.0,1547.0,663,1022,1371,376,371,383.0,287.0,651.0,988.0,192,241,201,821,860,751,308,385,167,152,114,35,507,388,130,40,127,166,314,472,621,0.5181563029761368,0.48717682313231114,0.45459717542182737,0.8517520653831602,0.9832066891657716,0.49433355597334855,0.5056330652458391,0.5189138865664241,0.4612495236498679,0.5338291888347984,0.463461079051936,0.45193083852705784,0.16363289033439982,0.18671702561157671,0.22630834939718786,0.16691637841524112,0.1533727198502836,0.22131140158535034,0.15952359088504092,0.21163379283593886,0.22831118296139907,0.04960626674204785,0.041604080689111145,0.03466604984201116,0.0743274866774468,0.044998934770279865,0.02173974634754609,0.018667553712827814,0.03906725207715218,0.03984705942521408,0.19757611896949626,0.1551312235705599,0.12740926142152179,0.21338828443876176,0.16055022101052113,0.08533756672388473,0.17778712590594448,0.15108183958375435,0.14427207556660043,299.2569696969697,296.8615673392773,299.89736477115116,231.93851132686083,228.43333333333334,239.31764705882352,296.27433628318585,296.4783950617284,315.4455611390285,302.87131367292227,297.18291630716135,293.9699872286079,231.61356932153393,230.14954954954956,239.6580310880829,231.61398176291794,223.38747553816046,263.3614457831325,231.61281337047353,235.91819699499166,234.73341677096371,244.93264248704662,224.16597510373444,242.48039215686273,255.65584415584416,213.5897435897436,253.6,202.5897435897436,234.1451612903226,240.17751479289942,228.49393203883494,231.80897583429228,238.90144546649145,224.26785714285714,226.2969543147208,265.96946564885496,235.15,236.38105263157894,233.27301587301588,493774,632612,648678,71669,89089,40684,267832,288177.0,188321.0,225942.0,344435.0,460357.0,235551,255466,231270,152402,114151,43718.0,83149.0,141315.0,187552.0,47272,54024,49466,39371,24990,8876.0,7901.0,29034.0,40590.0,188279,201442,181804,113031,89161,34842.0,75248.0,112281.0,146962.0
89,43,FEMALE,22,0.2619047619047619,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.5833333333333334,0.4166666666666667,0.0,0.688896447467876,0.578504864311316,81.15841560255922,74.86764103055287,92.91439176286676,93.83839751274718,60.1234544470808,73.44970447728186,70.22760076134803,81.71183225154259,1359.3302830536434,1320.7302690275906,1352.9161854592792,1390.6142005024235,1379.7228223591246,1303.969916182849,1341.950328915432,1310.8981768056685,1372.4946931698514,838,847,744,375,190,152.0,463.0,657.0,592.0,446,429,439,226,86,85.0,220.0,343.0,354.0,392,418,305,149,104,67.0,243.0,314.0,238.0,42,82,72,253,309,385,124,128,57,16,19,11,100,46,111,26,63,61,153,263,274,0.11631463684350035,0.12031544737549273,0.1435791007054703,0.42560090788428,0.3748998600140616,0.22749511469285696,0.14085223776097838,0.11145757256329138,0.12303434771052417,0.09907006050538097,0.12228810192710834,0.14962582117070553,0.07674175457751133,0.10898789561652109,0.0784673292197323,0.07246455443828072,0.2228725186527083,0.07437197415088158,0.07974769246697463,0.08362571509869424,0.07967267188378459,0.007404812627671933,0.028760452054243043,0.029070203365072902,0.0066771141502315985,0.08112350809236596,0.0102663761701066,0.0079162257844657,0.017099165005139257,0.034604535500996784,0.05285179460501871,0.07007709539169164,0.08449127671164577,0.04818844438466628,0.07322162549788461,0.08892120469733886,0.05612911169631479,0.06937680646706952,0.08318746272969145,282.1681034482759,277.3467561521253,323.7761194029851,256.1393442622951,202.16153846153847,262.10714285714283,276.1012658227848,237.70454545454547,325.15384615384613,288.5022026431718,287.0640668523677,323.44444444444446,244.8592057761733,255.88693467336682,263.3859649122807,236.00925925925927,402.31944444444446,202.15254237288136,250.5147928994083,223.54601226993864,284.76331360946745,225.27027027027026,329.27777777777777,394.1666666666667,206.8,692.0454545454545,176.35714285714286,237.86363636363637,211.91176470588235,441.8125,247.87916666666666,234.44155844155844,236.3994708994709,240.72043010752688,274.84,205.625,252.40816326530611,226.6124031007752,248.08029197080293,130926,123974,151851,31249,26281,14678,65436,20918.0,29589.0,65490.0,103056.0,122262.0,67826,101843,120104,25489,28967,23854.0,42337.0,72876.0,96250.0,8335,29635,30745,3102,15225,2469.0,5233.0,14410.0,28276.0,59491,72208,89359,22387,13742,21385.0,37104.0,58466.0,67974.0
90,115,FEMALE,23,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.75,0.25,0.0,0.7020919820919821,0.5850566893424036,94.2062772330198,101.4738088808451,88.40695497559682,96.3738960704919,112.36479433277418,102.78961268665888,88.97692305859606,107.77680608946336,1371.4291101377335,1391.402065597041,1440.8435802823858,1365.9036632956384,1399.793767323187,1346.587189155649,1374.4988028277864,1385.407992935508,1448.6982795429474,2556,2239,2782,831,971,189.0,1725.0,1268.0,2593.0,1362,1184,1731,461,414,103.0,901.0,770.0,1628.0,1194,1055,1051,370,557,86.0,824.0,498.0,965.0,226,152,148,1191,859,861,324,338,197,135,47,1,332,482,32,91,105,147,859,377,829,0.2440596320735256,0.271559557652261,0.29733799797560495,0.8102200399420159,0.9220982724898379,0.696484048414832,0.26100887657955696,0.2051758910476833,0.23881145477407908,0.23596093709652935,0.3229184009359817,0.3024228296356352,0.21441968167167402,0.23229669154957502,0.17184486412941577,0.2085967105765652,0.27536087137734155,0.19786446575210928,0.21720201611391837,0.198979362513042,0.1695842608736097,0.040929200549973024,0.03124174154567252,0.02493443652813389,0.07511852434950543,0.023319592666007378,0.0014061343763249793,0.024592843798281815,0.03737084563997648,0.026978593745421175,0.2104676395212075,0.182106050291459,0.1403591800695391,0.17681188096926054,0.22972403215707204,0.07014652629236384,0.2265490479069711,0.14526559550473242,0.14645931011876456,251.06395786305492,255.0969387755102,243.42690739662203,223.28395061728395,246.48765432098764,246.07035175879398,259.2696629213483,240.55474452554745,250.78504672897196,246.93325791855204,262.90980392156865,242.93788819875778,240.17819706498952,235.687,230.05049504950495,241.04329004329006,232.2552380952381,243.63636363636363,239.765737874097,239.48,229.5916069600819,247.5929203539823,225.5751633986928,235.23489932885906,251.5530303030303,224.74,158.0,242.03191489361703,225.98058252427185,235.75675675675674,238.78755186721992,237.51357733175914,229.15331010452962,236.83939393939394,233.04631578947368,246.3125,239.52228571428572,243.21774193548387,228.4909529553679,333664,299994,417964,72344,79862,48968,115375,98868.0,26834.0,218289.0,201126.0,391130.0,343695,235687,232351,111362,121934,8040.0,232333.0,113753.0,224311.0,55956,34513,35050,33205,11237,158.0,22751.0,23276.0,34892.0,287739,201174,197301,78157,110697,7882.0,209582.0,90477.0,189419.0
91,82,FEMALE,21,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.5714285714285714,1.0,0.0,0.0,0.9310355253212396,0.7586243386243386,60.21107400028486,80.37870800015874,49.620577757194646,60.412201265688054,75.84540928316619,36.016222961729,82.94360497859543,93.45627169401087,1166.4815663513407,1226.2368853640844,1212.4759987735108,1172.4074641719685,1198.6954618161587,1188.6491514820539,1130.9261794275735,1295.0904442338986,1244.245128495453,1432,2110,2502,1272,1376,1327.0,160.0,734.0,1175.0,839,1128,1384,732,718,758.0,107.0,410.0,626.0,593,982,1118,540,658,569.0,53.0,324.0,549.0,107,172,183,644,887,782,384,365,138,96,122,75,591,619,417,11,50,108,53,268,365,0.3340687473084142,0.30517265592659765,0.3036040474617346,1.2237146713464677,1.1535570880841781,0.5012559380124438,0.32577042423337893,0.3028659710566104,0.3069549656338557,0.40266576579699714,0.3093728564923359,0.29997808413675403,0.16984494737227918,0.21771960326869266,0.1998987744802333,0.173659471993631,0.22391172174821655,0.19919959748115285,0.13831267107862377,0.2064444872443012,0.20065534030073823,0.031094593560013886,0.037122697331528245,0.03373787536314673,0.03148895217717307,0.04205607388524387,0.023783575262482867,0.027834678863057377,0.028139601607650357,0.044509229731376485,0.19615886889904785,0.1961061006459441,0.1351759124136457,0.2054540769332705,0.21296525752169956,0.1413813321247379,0.11932122934063749,0.16540756823314443,0.12846114853915547,278.3820224719101,260.35551504102096,265.5116104868914,206.6684350132626,206.53591160220995,218.82978723404256,277.50929899856936,261.7567954220315,259.399721448468,284.3627450980392,257.89447236180905,272.6239870340357,205.81682496607868,207.48859315589354,206.28347280334728,207.78645066273933,207.9136302294197,205.36065573770492,182.75862068965517,206.475884244373,207.2457264957265,207.55,201.99418604651163,217.61878453038673,208.33333333333334,204.8951612903226,195.01351351351352,200.5,194.5,233.25233644859813,205.5447409733124,208.5625,203.63612903225805,207.70288624787776,208.52025931928688,207.21014492753622,179.0625,208.6615969581749,199.53739612188366,222984,285610,354458,77914,74766,30855,193979,182968.0,186249.0,29005.0,102642.0,168209.0,151687,218278,197207,141087,154064,100216.0,10600.0,64214.0,96991.0,20755,34743,39389,18750,25407,14431.0,2005.0,9336.0,24958.0,130932,183535,157818,122337,128657,85785.0,8595.0,54878.0,72033.0
92,177,FEMALE,29,0.30952380952380953,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.6666666666666666,0.25,0.08333333333333333,0.6697052154195011,0.5216420361247947,69.56451890452571,86.1143934350922,68.496088187032,83.53068539607284,65.2601691688993,92.85215164680403,79.8612305183098,88.46282558039154,1477.813786351958,1528.4248236963454,1530.5311095472875,1479.1767729840933,1297.1513981307162,1621.7935745516484,1476.7915463778568,1566.9703946239504,1479.82974010042,2723,2579,2558,955,315,787.0,1768.0,2264.0,1771.0,1132,1036,1064,401,117,321.0,731.0,919.0,743.0,1591,1543,1494,554,198,466.0,1037.0,1345.0,1028.0,300,308,279,1247,1328,1144,548,489,291,193,39,90,445,218,357,107,269,189,802,1110,787,0.24373073773154819,0.23591070847722426,0.2568059336354903,1.9169326159120972,1.5495994703614209,1.149260485593187,0.2458485894944119,0.1807599198834046,0.2856474360609509,0.24255899944753956,0.2455248502860366,0.24498551757671758,0.34496460277878255,0.3577424755242038,0.34583132542725625,0.343880951795134,0.3602628166799983,0.3631679215948888,0.3455641515131697,0.35730311793936764,0.33872608601492116,0.06694177405249217,0.06704039361670981,0.0734721405518667,0.1300244569054503,0.0740027448678234,0.06479296719345783,0.03204018374626862,0.06582668418557272,0.07702921738611804,0.26606055202636036,0.2956274586861256,0.2677176200363544,0.260683986574198,0.3948848239853037,0.2821169518018049,0.2690352302768616,0.278324453418449,0.26181619056416183,251.7591763652641,259.2705078125,267.89591078066917,254.04460966542752,255.9830866807611,259.3148788927336,254.5037783375315,264.89473684210526,282.44545454545454,250.24583333333334,258.5659340659341,261.4597855227882,255.97335109926715,255.56981840951784,271.6127659574468,258.57004830917873,308.3976377952756,253.804932735426,254.1409090909091,245.57855547282205,279.85165975103735,263.6075085324232,254.03030303030303,297.72563176895306,284.23936170212767,317.0,237.5505617977528,226.66666666666666,244.51162790697674,326.21276595744683,254.12168874172184,255.92153846153846,265.2285966460724,247.42494226327943,306.83720930232556,257.85714285714283,257.8632258064516,245.83225806451614,268.61984536082474,281215,265493,288256,136676,121080,74942,101038,30198.0,93207.0,180177.0,235295.0,195049.0,384216,408145,382974,160572,78333,113197.0,223644.0,329812.0,269777.0,77237,75447,82470,53437,12363,21142.0,23800.0,63084.0,61328.0,306979,332698,300504,107135,65970,92055.0,199844.0,266728.0,208449.0
93,101,FEMALE,19,0.6904761904761905,1.0,0.5714285714285714,0.5,0.6666666666666666,0.3333333333333333,0.0,0.9322675736961452,0.7811721611721612,55.29451990362119,56.639964385961356,40.06816792089103,72.14195949720948,66.4930071906949,0.0,48.96385374658674,63.2194877911396,1695.487901500022,1656.43366780509,1704.782181034509,1695.487901500022,1653.0839053665277,1699.911791517741,0.0,1660.9000177231744,1709.6525705512772,1421,2163,2238,1421,1446,1141.0,0.0,717.0,1097.0,887,1175,1322,887,756,659.0,0.0,419.0,663.0,534,988,916,534,690,482.0,0.0,298.0,434.0,126,155,148,718,494,761,175,196,123,126,93,101,718,296,439,0,62,47,0,198,322,0.40252473243278525,0.3701814687788544,0.3855427674312939,0.7763636285856975,0.7867484801917566,0.5109750571918981,0.40252473243278525,0.3542407938196982,0.37643056100947,0.0,0.40149685592718987,0.39512680596591715,0.2146395688141819,0.28189080363737945,0.23215849133943822,0.2146395688141819,0.30182504262089316,0.2360849758979888,0.0,0.2427300772016643,0.2280286925209408,0.053152275140682936,0.041946505305334114,0.0389168368144252,0.053152275140682936,0.03620812379099627,0.05523889135388667,0.0,0.05321953102016578,0.02174962259331545,0.29639131907164695,0.13471979271528664,0.20122965026349574,0.29639131907164695,0.12164557299472098,0.2206547819069494,0.0,0.16040404092064547,0.1807986809029786,252.5704697986577,268.665,260.0802377414562,244.21142857142857,221.53886010362694,256.741935483871,252.5704697986577,265.85825747724317,259.95548961424333,0.0,273.67285382830624,260.20535714285717,231.77068557919623,237.07550077041603,239.08991228070175,231.77068557919623,234.19794344473007,239.1340782122905,0.0,241.38076923076923,239.02666666666667,231.13178294573643,232.68789808917197,238.75675675675674,231.13178294573643,224.69892473118279,252.0686274509804,0.0,244.296875,209.2391304347826,231.88563458856345,238.47560975609755,239.1544502617801,231.88563458856345,237.18243243243242,236.10114942528736,0.0,240.42857142857142,243.19148936170214,225798,322398,350068,42737,42757,31836,225798,204445.0,175210.0,0.0,117953.0,174858.0,196078,153862,218050,196078,91103,128415.0,0.0,62759.0,89635.0,29816,36532,35336,29816,20897,25711.0,0.0,15635.0,9625.0,166262,117330,182714,166262,70206,102704.0,0.0,47124.0,80010.0
