PART_ID,SEX,AGE,ACC,ACC_EASY,ACC_MEDIUM,ACC_HARD,PERC_SE_MED,PERC_BE_MED,PERC_CON_MED,TRS,ERS,LAT_P,LAT_N,LAT_EASY_P,LAT_MED_P,LAT_HARD_P,LAT_EASY_N,LAT_MED_N,LAT_HARD_N,PUP_SIZE_EASY,PUP_SIZE_MED,PUP_SIZE_HARD,PUP_SIZE_EASY_P,PUP_SIZE_MED_P,PUP_SIZE_HARD_P,PUP_SIZE_EASY_N,PUP_SIZE_MED_N,PUP_SIZE_HARD_N,NT_EASY,NT_MEDIUM,NT_HARD,NT_EASY_P,NT_MED_P,NT_HARD_P,NT_EASY_N,NT_MED_N,NT_HARD_N,NT_PR_EASY,NT_PR_MEDIUM,NT_PR_HARD,NT_PR_EASY_P,NT_PR_MEDIUM_P,NT_PR_HARD_P,NT_PR_EASY_N,NT_PR_MED_N,NT_PR_HARD_N,NT_OP_EASY,NT_OP_MEDIUM,NT_OP_HARD,NT_OP_EASY_P,NT_OP_MEDIUM_P,NT_OP_HARD_P,NT_OP_EASY_N,NT_OP_MED_N,NT_OP_HARD_N,NT_COR_EASY,NT_COR_MED,NT_COR_HARD,NT_ERR_EASY,NT_ERR_MED,NT_ERR_HARD,NT_SE_MED,NT_BE_MED,NT_CON_MED,NT_COR_EASY_P,NT_COR_MED_P,NT_COR_HARD_P,NT_ERR_EASY_P,NT_ERR_MED_P,NT_ERR_HARD_P,NT_COR_EASY_N,NT_COR_MED_N,NT_COR_HARD_N,NT_ERR_EASY_N,NT_ERR_MED_N,NT_ERR_HARD_N,RT_PR_EASY,RT_PR_MEDIUM,RT_PR_HARD,RT_SE_MED,RT_BE_MED,RT_CON_MED,RT_PR_EASY_P,RT_PR_MED_P,RT_PR_HARD_P,RT_PR_EASY_N,RT_PR_MED_N,RT_PR_HARD_N,RT_OP_EASY,RT_OP_MEDIUM,RT_OP_HARD,RT_OP_EASY_P,RT_OP_MED_P,RT_OP_HARD_P,RT_OP_EASY_N,RT_OP_MED_N,RT_OP_HARD_N,RT_COR_EASY,RT_COR_MED,RT_COR_HARD,RT_COR_EASY_P,RT_COR_MED_P,RT_COR_HARD_P,RT_COR_EASY_N,RT_COR_MED_N,RT_COR_HARD_N,RT_ERR_EASY,RT_ERR_MED,RT_ERR_HARD,RT_ERR_EASY_P,RT_ERR_MED_P,RT_ERR_HARD_P,RT_ERR_EASY_N,RT_ERR_MED_N,RT_ERR_HARD_N,DUR_PR_EASY,DUR_PR_MEDIUM,DUR_PR_HARD,DUR_SE_MED,DUR_BE_MED,DUR_CON_MED,DUR_PR_EASY_P,DUR_PR_MED_P,DUR_PR_HARD_P,DUR_PR_EASY_N,DUR_PR_MED_N,DUR_PR_HARD_N,DUR_OP_EASY,DUR_OP_MEDIUM,DUR_OP_HARD,DUR_OP_EASY_P,DUR_OP_MED_P,DUR_OP_HARD_P,DUR_OP_EASY_N,DUR_OP_MED_N,DUR_OP_HARD_N,DUR_COR_EASY,DUR_COR_MED,DUR_COR_HARD,DUR_COR_EASY_P,DUR_COR_MED_P,DUR_COR_HARD_P,DUR_COR_EASY_N,DUR_COR_MED_N,DUR_COR_HARD_N,DUR_ERR_EASY,DUR_ERR_MED,DUR_ERR_HARD,DUR_ERR_EASY_P,DUR_ERR_MED_P,DUR_ERR_HARD_P,DUR_ERR_EASY_N,DUR_ERR_MED_N,DUR_ERR_HARD_N,FIX_PR_EASY,FIX_PR_MEDIUM,FIX_PR_HARD,FIX_SE_MED,FIX_BE_MED,FIX_CON_MED,FIX_PR_EASY_P,FIX_PR_MED_P,FIX_PR_HARD_P,FIX_PR_EASY_N,FIX_PR_MED_N,FIX_PR_HARD_N,FIX_OP_EASY,FIX_OP_MEDIUM,FIX_OP_HARD,FIX_OP_EASY_P,FIX_OP_MED_P,FIX_OP_HARD_P,FIX_OP_EASY_N,FIX_OP_MED_N,FIX_OP_HARD_N,FIX_COR_EASY,FIX_COR_MED,FIX_COR_HARD,FIX_COR_EASY_P,FIX_COR_MED_P,FIX_COR_HARD_P,FIX_COR_EASY_N,FIX_COR_MED_N,FIX_COR_HARD_N,FIX_ERR_EASY,FIX_ERR_MED,FIX_ERR_HARD,FIX_ERR_EASY_P,FIX_ERR_MED_P,FIX_ERR_HARD_P,FIX_ERR_EASY_N,FIX_ERR_MED_N,FIX_ERR_HARD_N
98,FEMALE,23,0.357142857142857,0.357142857142857,0.428571428571429,0.285714285714286,0.428571428571429,0,0.142857142857143,0.720347694633409,0.564985302763081,71.1671004976122,72.5985128015763,65.2088390542787,73.1842413100712,75.5892160830904,70.9784202780583,76.0484967244584,71.2966089344369,1573.96925311869,1562.86241621334,1578.96438476301,1614.10355423829,1576.14063254739,1568.92272592193,1551.67241916335,1552.90375396281,1582.98104829944,1516,1706,1656,531,731,486,985,975,1170,739,835,861,300,338,248,439,497,613,777,871,795,231,393,238,546,478,557,140,89,174,763,703,595,261,285,157,40,46,59,291,291,125,100,43,115,472,412,470,0.356866878718715,0.354122510300389,0.390713120946841,1.42918218293409,1.74998758085334,0.92697237094742,0.401129668605619,0.342384729528083,0.373833087102505,0.334275308472425,0.362594281119189,0.397871657908523,0.29847749042233,0.321472185923241,0.282717926311547,0.253563784293673,0.329062189285176,0.290911205850158,0.321401285999143,0.315994083184439,0.279243294983469,0.059407163103476,0.031216425157404,0.064694686318412,0.049714119236222,0.038799336430495,0.076895889403201,0.064354458156204,0.025743441150367,0.059520362376594,0.298838168256207,0.255045038447708,0.201201991209038,0.351786664702088,0.252784383661944,0.141835708260485,0.271813444330106,0.25667667134467,0.226378228098367,462.178523489933,437.946871310508,456.501726121979,369.766037735849,378.961937716263,377.53164556962,440.356902356902,432.020114942529,459.475609756098,476.645089285714,442.080160320641,455.327447833066,378.176148796499,374.353308364544,350.156939040208,391.937125748503,374.374269005848,357.486486486487,370.251724137931,374.337690631808,347.843003412969,406.517730496454,367.404494382022,369.022471910112,405.225,370.369565217391,394.067796610169,407.029702970297,364.232558139535,356.605042016807,373.006468305304,375.221910112359,344.494097807757,390.12925170068,374.996621621622,340.357142857143,362.496868475992,375.382211538462,345.610278372591,344323,370941,396700,97988,109520,59650,130786,150343,113031,213537,220598,283669,345653,299857,269971,130907,128036,66135,214746,171821,203836,57319,32699,65686,16209,17037,23250,41110,15662,42436,288334,267158,204285,114698,110999,42885,173636,156159,161400
152,FEMALE,22,0.904761904761905,0.928571428571429,0.928571428571429,0.857142857142857,0.071428571428572,0,0,1,nan,77.095547231785,nan,73.5776570338455,73.3891473362974,85.296399169882,nan,nan,nan,1730.1106951846,1689.98668391362,1689.37910893139,1730.1106951846,1689.98668391362,1689.37910893139,nan,nan,nan,2234,2257,2366,2234,2257,2366,nan,nan,nan,1475,1441,1427,1475,1441,1427,nan,nan,nan,759,816,939,759,816,939,nan,nan,nan,185,200,199,988,833,628,298,376,159,185,200,199,988,833,628,0,0,0,0,0,0,0.405803583951339,0.424162397255033,0.394162434649501,0.88263610285761,1.22675813949784,0.462499643300139,0.405803583951339,0.424162397255033,0.394162434649501,nan,nan,nan,0.167887504559801,0.206394049843958,0.222905072019892,0.167887504559801,0.206394049843958,0.222905072019892,nan,nan,nan,0.041850079132234,0.050344637240016,0.046851599436378,0.041850079132234,0.050344637240016,0.046851599436378,nan,nan,nan,0.225389283284557,0.205610555252632,0.144131630532535,0.225389283284557,0.205610555252632,0.144131630532535,nan,nan,nan,258.081781914894,254.113605442177,251.754254594963,216.297945205479,224.962264150943,220.865384615385,258.081781914894,254.113605442177,251.754254594963,nan,nan,nan,216.441151566469,220.12890625,218.26065773447,216.441151566469,220.12890625,218.26065773447,nan,nan,nan,210.684210526316,216.278048780488,220.899497487437,210.684210526316,216.278048780488,220.899497487437,nan,nan,nan,217.544904137235,221.092796092796,217.416398713826,217.544904137235,221.092796092796,217.416398713826,nan,nan,nan,388155,373547,369827,63159,83461,34455,388155,373547,369827,nan,nan,nan,255617,225412,179192,255617,225412,179192,nan,nan,nan,40030,44337,43959,40030,44337,43959,0,0,0,215587,181075,135233,215587,181075,135233,0,0,0
168,MALE,37,0.452380952380952,0.642857142857143,0.5,0.214285714285714,0.428571428571429,0.071428571428572,0,0.809538926681784,0.652201518288475,57.1819852286458,54.0512788069112,50.7688590207204,59.7691647470131,70.3846116428983,53.5533373658356,54.8911565782183,53.7431481529319,821.128413502257,828.797467158232,809.245365688004,812.232498156951,839.586430372062,837.582913267524,837.141061123809,818.008503944401,801.516943620862,1710,2122,2188,1038,1120,605,672,1002,1583,1096,1353,1314,645,733,342,451,620,972,614,769,874,393,387,263,221,382,611,115,126,162,722,613,566,218,260,135,75,46,38,405,302,102,40,80,124,317,311,464,0.363633143176011,0.415220236294673,0.384028504023484,0.810471718057561,1.17461739579772,0.681564393545102,0.333235773392016,0.422083385895604,0.375598198473554,0.415503516578136,0.407747179708647,0.387039613190068,0.181468834975679,0.207031390108812,0.239607602720689,0.17928313095012,0.201071191035135,0.260483073956832,0.185198542011449,0.213521253732872,0.232151369678644,0.032717599516937,0.036810591815301,0.041783386080233,0.032417072384985,0.025557851360936,0.039104191514155,0.033230421996731,0.049063328685837,0.042740332097101,0.213747624005632,0.161442073300091,0.155432600861882,0.18327507937236,0.154623447137533,0.093230606049129,0.265746276516448,0.168866649786787,0.177649707424772,229.947643979058,235.356638418079,224.738876732312,204.238532110092,207.888475836431,211.094202898551,226.580357142857,232.66534914361,220.302777777778,234.721518987342,238.465753424658,226.318496538081,207.686046511628,211.317397078353,212.107238605898,200.313008130081,217.247838616715,196.781690140845,217.54347826087,206.248768472906,215.710264900662,202.649572649573,230.8203125,198.366863905325,194.894736842105,237.622222222222,201.390243902439,217.024390243902,227.132530120482,197.3984375,208.479138627187,207.3232,216.13171577123,201.302884615385,214.211920529801,194.910891089109,217.608562691131,200.882352941176,220.634453781513,263520,333265,308117,44524,55922,29131,152262,176593,79309,111258,156672,228808,178610,159122,158232,98554,75385,27943,80056,83737,130289,23710,29545,33524,14812,10693,8257,8898,18852,25267,154900,129577,124708,83742,64692,19686,71158,64885,105022
110,FEMALE,20,0.619047619047619,1,0.642857142857143,0.214285714285714,0.357142857142857,0,0,0.951541950113379,0.872797619047619,65.4391332157384,84.4256388516137,46.626919468264,86.5158402817914,89.9993428391269,nan,78.386788853474,87.17057066895,2285.56218745747,2341.84758177446,2332.9728395584,2285.56218745747,2351.70692434579,2281.32377192492,nan,2324.10076514607,2347.05894891298,1624,3056,3034,1624,2066,621,nan,990,2413,886,1634,1782,886,1138,351,nan,496,1431,738,1422,1252,738,928,270,nan,494,982,101,192,219,892,1089,1066,399,411,279,101,90,76,892,615,208,0,102,143,0,474,858,0.207099861658266,0.223481334606962,0.233669138191758,0.723213290110085,0.836663680615355,0.52574290923663,0.207099861658266,0.226040815732873,0.217153437460103,nan,0.218396495766663,0.238319588664278,0.171743216883706,0.188050075087449,0.153249196520371,0.171743216883706,0.186771192582031,0.152530743376702,nan,0.190590789832283,0.153451496793048,0.025992036043759,0.026452777601489,0.026802578459418,0.025992036043759,0.018331903092361,0.039478066038226,nan,0.042586257822603,0.023233445780276,0.210372036408632,0.139767028510393,0.132001295188924,0.210372036408632,0.114250112028615,0.126515738605851,nan,0.190460665864339,0.133545904746719,154.856815578465,156.929814037193,163.153409090909,146.769035532995,153.289473684211,150.563176895307,154.856815578465,153.850524475524,169.944927536232,nan,163.665391969407,161.497526501767,154.602204408818,150.831782945736,150.346687211094,154.602204408818,146.847795163585,155.079584775087,nan,155.603066439523,148.991080277502,163.144230769231,154.054726368159,148.364864864865,163.144230769231,147.154639175258,136.653846153846,nan,160.490384615385,154.708333333333,153.608501118568,150.236914600551,150.755576208178,153.608501118568,146.798679867987,161.890995260664,nan,154.550724637681,148.039306358382,135190,261602,287150,57827,64075,41706,135190,176005,58631,nan,85597,228519,154293,194573,195150,154293,103234,44818,nan,91339,150332,16967,30965,32937,16967,14274,10659,0,16691,22278,137326,163608,162213,137326,88960,34159,0,74648,128054
60,FEMALE,20,0.69047619047619,0.928571428571429,0.5,0.642857142857143,0.461538461538462,0,0,0.948323654665118,0.823439153439153,74.1493115531705,88.207336934385,63.7722413248389,74.3206532292035,89.0051472460683,43.5968108177804,88.9563062450513,96.2306789849063,1528.11407163065,1524.24088151642,1533.86923547953,1531.79658031864,1535.36825788392,1530.16176256787,1480.2414586867,1511.25894242101,1540.54268672051,2352,2710,3417,2247,1303,2164,105,1407,1253,1604,1740,2235,1523,893,1398,81,847,837,748,970,1182,724,410,766,24,560,416,194,151,176,900,691,841,306,257,128,175,123,113,858,371,542,19,28,63,42,320,299,0.402894243343282,0.353445177489809,0.377373347069121,1.32527016453128,0.985465240461151,0.414627182769922,0.401608301768845,0.374331632188072,0.378393846222054,0.427347772704549,0.333086746936674,0.375674373093329,0.185644426365583,0.193857125173002,0.203171936406077,0.188962128524795,0.165481784017496,0.209486011879577,0.122554836002383,0.221515117909506,0.192659972844086,0.047062008036925,0.032836411375733,0.028517398206913,0.044381499434697,0.056008272905435,0.030260422196564,0.098034693818863,0.010250350670154,0.025615531616343,0.222650694641038,0.148032831011798,0.137873216803397,0.224091953755434,0.163302039989946,0.141401310304561,0.195243639163819,0.133149638288392,0.131999484301595,215.428921568627,210.942808607022,212.129767645769,217.477707006369,221.709923664122,226.320610687023,214.390856406954,214.239823982398,214.061440677966,235.835443037975,207.445740956826,208.967630057803,209.023978685613,219.876585928489,204.354406130268,209.778510838831,222.407407407407,204.626488095238,196.707692307692,216.209039548023,203.862903225806,207.414141414141,216.30625,202.016574585635,207.875706214689,224.138461538462,210.782608695652,203.52380952381,182.366666666667,186.742424242424,209.367456896552,220.684582743989,204.84472769409,210.159502262443,221.819843342037,203.355475763016,193.454545454545,219.342592592593,207.555555555556,351580,372525,483868,68288,58088,29648,332949,194744,303111,18631,177781,180757,235361,190633,213346,222575,114095,137509,12786,76538,75837,41068,34609,36565,36794,29138,24240,4274,5471,12325,194293,156024,176781,185781,84957,113269,8512,71067,63512
100,MALE,24,0.69047619047619,1,0.5,0.571428571428571,0.384615384615385,0,0.076923076923077,0.944753968253968,0.799105339105339,76.4232815195075,100.505179351357,68.0425254055928,90.8244887931697,78.488548354404,nan,108.492567785284,90.9203132306451,1801.88860079486,1769.48221232237,1749.85353156209,1801.88860079486,1748.94026842466,1735.02869919169,nan,1793.44781353635,1773.57326335472,2872,3841,3283,2872,1918,1902,nan,1923,1381,1856,2207,1878,1856,1074,1041,nan,1133,837,1016,1634,1405,1016,844,861,nan,790,544,262,260,191,1217,1237,1172,476,543,218,262,188,110,1217,626,771,0,72,81,0,611,401,0.463654370522837,0.417731245042296,0.425327267180249,1.07313332604935,1.3166277019621,0.518271933245683,0.463654370522837,0.407451469535322,0.407024345204462,nan,0.427771237674542,0.450607774481259,0.227103773612203,0.280084313223077,0.277229783589066,0.227103773612203,0.28724789100167,0.293940969526231,nan,0.273087830851569,0.254147826585045,0.05730974823106,0.042760435852757,0.038517890653006,0.05730974823106,0.0618870220746,0.038296988070507,nan,0.024079990485343,0.038823007472991,0.2766557682956,0.209471811793701,0.23160248948092,0.2766557682956,0.212230363658968,0.261248302203432,nan,0.206777605058918,0.190654864507851,234.683846971307,239.637093178778,241.564008394544,211.78125,217.022099447514,229.518348623853,234.683846971307,237.004574565416,242.250236966825,nan,242.139130434783,240.713278495887,214.810263335584,216.369333333333,213.748538011696,214.810263335584,214.361623616236,212.287810383747,nan,218.745269286754,216.433609958506,209.168582375479,212.436293436293,219.452631578947,209.168582375479,209.287234042553,218.609090909091,nan,220.774647887324,220.6125,216.017213114754,217.190169218372,212.828522920204,216.017213114754,215.888,211.39175257732,nan,218.511363636364,215.601990049751,441675,537506,460421,101655,117843,50035,441675,259046,255574,nan,278460,204847,318134,324554,292408,318134,174276,188087,nan,150278,104321,54593,55021,41696,54593,39346,24047,0,15675,17649,263541,269533,250712,263541,134930,164040,0,134603,86672
122,FEMALE,23,0.5,0.785714285714286,0.428571428571429,0.285714285714286,0.357142857142857,0.214285714285714,0,0.849977324263038,0.699954648526077,70.2345047776843,83.4068976432347,64.4958133729598,77.1905317518708,75.5818656793965,68.486605335928,81.6578146257904,89.2822517493822,1459.0232498562,1518.00605798618,1507.18559724492,1471.86212519498,1491.41073805697,1567.98820762803,1411.94737361398,1537.95254793308,1482.86455309168,2409,2989,3184,1860,1202,834,549,1787,2350,1500,1712,1869,1170,700,501,330,1012,1368,909,1277,1315,690,502,333,219,775,982,184,181,236,1012,789,1134,256,351,182,108,71,56,758,402,378,76,110,180,254,387,756,0.405890713390889,0.392583983625962,0.405893827579858,0.776706984079437,1.12972617816374,0.60762456975593,0.409768669534197,0.396538271019984,0.445867533132176,0.392500108132798,0.389780514527111,0.392357935800408,0.225791772218739,0.268792069029514,0.249775346142913,0.220074890889894,0.25393658464498,0.250996053477566,0.24553219690457,0.279324154148942,0.249361990359456,0.044869802658165,0.040152069895518,0.047025897109632,0.035771173172896,0.036114101087263,0.042053738306522,0.076287423519382,0.043014866563557,0.048709568976906,0.255526815123235,0.161166320441059,0.215481742261708,0.249868227140012,0.198729036474454,0.291323187143848,0.275065952545479,0.134535500984743,0.189800320533664,248.397993311037,254.077101449275,259.969989281886,220.85,223.40782122905,234.950276243094,249.967325881341,260.502127659574,269.057884231537,242.900602409639,249.636274509804,256.634432234432,228.080497925311,229.574055158325,227.840232389252,232.661308840413,227.543933054393,230.111872146119,216.134730538922,231.510978043912,226.780617678381,221.902702702703,249.033333333333,232.243801652893,230.709090909091,242.405797101449,219.206896551724,208.986666666667,253.153153153153,236.353260869565,229.200980392157,225.190237797247,226.901321585903,232.943495400788,225.036674816626,231.776315789474,218.204633204633,225.351282051282,224.447682119205,371355,438283,485104,57421,79980,42526,290712,183654,134798,80643,254629,350306,274837,224753,313736,202648,108766,100789,72189,115987,212947,41052,44826,56203,25378,16726,12714,15674,28100,43489,233785,179927,257533,177270,92040,88075,56515,87887,169458
51,FEMALE,33,0.595238095238095,0.928571428571429,0.5,0.357142857142857,0.307692307692308,0.153846153846154,0,0.887852965747702,0.672185592185592,80.0646526707605,88.6902724178518,73.1631659631889,80.0625212561375,98.011502090919,79.0242260520899,83.6761735942221,95.3153789691084,824.398351015923,805.044242022341,803.945663530934,825.045998544088,801.375502990914,786.909549538732,815.978933149767,809.324437559007,818.142425191103,2932,3088,3184,2722,1627,1497,210,1461,1687,1999,1852,1991,1878,977,879,121,875,1112,933,1236,1193,844,650,618,89,586,575,237,203,138,928,1263,834,408,637,218,212,81,77,899,703,487,25,122,61,29,560,347,0.47268376654841,0.414319246952238,0.446489096776147,1.07994701574503,1.80578997866888,0.537687530879492,0.482065819243073,0.421929184288893,0.412953573167919,0.359763093171706,0.405824404662764,0.475225864107552,0.179718322240855,0.239344254900929,0.234692829822931,0.172646774494968,0.241493411963831,0.27058660906348,0.264830179876801,0.23694518779998,0.203935260782696,0.048927074569957,0.039574786002762,0.025940021277895,0.047083381171646,0.029360982502585,0.032520672900649,0.071117431713858,0.050976279349066,0.020301026140043,0.178780590523174,0.247618178601231,0.157193873451248,0.186723845427646,0.260514261157241,0.201292701153571,0.083177024671742,0.233222503233754,0.119405355040925,234.779652844744,230.598218962808,233.111602753196,202.050970873786,210.111282843895,200.48401826484,235.371149897331,233.200197238659,225.860491071429,225.634920634921,227.650279329609,238.820738137083,198.62150719729,205.620619946092,197.641260162602,197.846085409253,203.835633626098,198.582322357019,213.912280701754,207.691411935953,196.307125307125,210.008333333333,204.116504854369,193.992957746479,208.288372093023,195.892857142857,199.2125,224.8,209.77868852459,187.258064516129,195.717321997875,205.863067292645,198.256532066508,195.376237623762,204.771388499299,198.480885311871,205.40625,207.240707964602,197.933333333333,486933,440212,474149,83245,135942,43906,458503,236465,202371,28430,203747,271778,234572,305141,194479,222379,162457,114582,12193,142684,79897,50402,42048,27547,44782,16455,15937,5620,25593,11610,184170,263093,166932,177597,146002,98645,6573,117091,68287
94,MALE,30,0.452380952380952,0.642857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0,0.803114134542706,0.640469289164941,78.5961728113745,95.0031537872576,58.85515239523,92.5577465613881,102.071108122679,84.6495488540703,92.8974987243217,101.8644803042,1285.04999784733,1285.41104157852,1270.77692660095,1303.18343836535,1332.42578249681,1216.45477250122,1252.40980491488,1250.1499858898,1292.50578824085,2290,3112,3514,1275,1321,979,1015,1791,2535,1627,2090,2143,899,950,596,728,1140,1547,663,1022,1371,376,371,383,287,651,988,192,241,201,821,860,751,308,385,167,152,114,35,507,388,130,40,127,166,314,472,621,0.518156302976137,0.487176823132311,0.454597175421827,0.85175206538316,0.983206689165772,0.494333555973349,0.505633065245839,0.518913886566424,0.461249523649868,0.533829188834798,0.463461079051936,0.451930838527058,0.1636328903344,0.186717025611577,0.226308349397188,0.166916378415241,0.153372719850284,0.22131140158535,0.159523590885041,0.211633792835939,0.228311182961399,0.049606266742048,0.041604080689111,0.034666049842011,0.074327486677447,0.04499893477028,0.021739746347546,0.018667553712828,0.039067252077152,0.039847059425214,0.197576118969496,0.15513122357056,0.127409261421522,0.213388284438762,0.160550221010521,0.085337566723885,0.177787125905945,0.151081839583754,0.1442720755666,299.25696969697,296.861567339277,299.897364771151,231.938511326861,228.433333333333,239.317647058824,296.274336283186,296.478395061728,315.445561139028,302.871313672922,297.182916307161,293.969987228608,231.613569321534,230.14954954955,239.658031088083,231.613981762918,223.38747553816,263.361445783133,231.612813370474,235.918196994992,234.733416770964,244.932642487047,224.165975103734,242.480392156863,255.655844155844,213.589743589744,253.6,202.589743589744,234.145161290323,240.177514792899,228.493932038835,231.808975834292,238.901445466491,224.267857142857,226.296954314721,265.969465648855,235.15,236.381052631579,233.273015873016,493774,632612,648678,71669,89089,40684,267832,288177,188321,225942,344435,460357,235551,255466,231270,152402,114151,43718,83149,141315,187552,47272,54024,49466,39371,24990,8876,7901,29034,40590,188279,201442,181804,113031,89161,34842,75248,112281,146962
9,FEMALE,23,0.377777777777778,0.533333333333333,0.2,0.4,0.4,0.266666666666667,0.133333333333333,0.635640211640212,0.414421768707483,38.1550814693489,42.6071028814742,37.151541204079,29.114478296975,44.0134367425623,44.5170869067837,39.4466849884293,45.3354502747376,2472.02284739154,2460.17339828513,2591.47729848027,2524.08664898399,2310.1545545678,2502.10742878413,2412.5213598573,2497.67810921446,2651.05721161104,1465,1327,1848,741,166,756,724,1161,1092,1053,950,1325,582,116,495,471,834,830,412,377,523,159,50,261,253,327,262,56,53,73,370,366,407,135,160,71,23,10,41,218,47,126,33,43,32,152,319,281,0.440187157213083,0.43195545088268,0.446219529751389,1.0396505363856,1.04740187992908,0.466846459078276,0.497856196554485,0.430083841411909,0.397310487301473,0.385184361910095,0.432300796336507,0.477874743393448,0.17630809637898,0.158459819633753,0.184599107836925,0.132073928590109,0.175170578293683,0.221920866055764,0.218497161847644,0.155376385496808,0.160443488124589,0.027158562106412,0.018926218707621,0.024785014293236,0.023801166017385,0.017642997460821,0.037098519319995,0.030360733877343,0.019162996000511,0.016815391238281,0.14706685772277,0.162426264263017,0.145825097002387,0.173064825620049,0.1231460614462,0.11531705714523,0.122270868004919,0.169674164896152,0.165570699678369,244.525547445255,245.88730964467,223.142857142857,255.213235294118,238.585365853659,242.760563380282,244.173267326733,307.909836065574,211.963636363636,244.961224489796,237.119351100811,229.660777385159,242.178082191781,240.95971563981,232.119433198381,232.186507936508,227.722222222222,235.380116959064,255.715053763441,242.902173913043,230.393188854489,266.693548387097,208.078431372549,228.191780821918,252.642857142857,220.142857142857,233.261904761905,278.264705882353,206.159090909091,221.322580645161,238.135638297872,245.479784366577,232.800475059382,229.629464285714,228.851063829787,236.06976744186,250.671052631579,247.891975308642,231.356164383562,268000,242199,299904,34709,39128,17236,147969,37565,104922,120031,204634,194982,106074,101685,114667,58511,12297,40250,47563,89388,74417,16535,10612,16658,7074,1541,9797,9461,9071,6861,89539,91073,98009,51437,10756,30453,38102,80317,67556
80,FEMALE,22,0.523809523809524,0.642857142857143,0.5,0.428571428571429,0.285714285714286,0.214285714285714,0,0.824081632653061,0.630571428571429,72.2447812062253,101.07144969769,58.2932644028421,78.0799426241718,86.3643680903624,87.7480487416885,104.209901568393,106.652429908326,1928.2672143571,1960.92840007118,1904.44526101974,1905.4750274293,1920.03254126219,1887.37322521866,1969.29315082715,2001.82425888017,1917.24928787055,1408,2028,1982,598,610,747,810,1418,1235,906,1334,1286,434,441,463,472,893,823,502,694,696,164,169,284,338,525,412,116,68,163,611,546,533,218,220,108,55,10,60,204,163,180,61,58,103,407,383,353,0.14161603245027,0.16717489583289,0.151914935112656,0.394652356907354,0.369953011877362,0.188709892561815,0.123602997636738,0.116775920120034,0.147497171364373,0.163155764775408,0.204936654291075,0.154597977881729,0.091598366690183,0.09663025586388,0.090544325961033,0.051496324998099,0.053829445293404,0.098375833165099,0.139551821101434,0.128699039955548,0.085788012592536,0.022354635159782,0.008177714410352,0.018976150522335,0.019762145966625,0.001492975335965,0.020120180406445,0.02545469707908,0.013186298388748,0.018281346254145,0.115997886288336,0.076209088436478,0.0677494657751,0.064623437196416,0.053902630358893,0.057035481672019,0.177430726076114,0.092922346395975,0.074256395347086,164.770531400966,172.032258064516,175.811814345992,171.991111111111,180.207373271889,181.700934579439,162.52380952381,164.497422680412,177.746511627907,166.86013986014,175.463615023474,174.709933774834,185.119444444444,175.089430894309,178.314842578711,174.299212598425,174.005747126437,176.127753303965,191.017167381974,175.517006802721,179.443181818182,188.912280701754,158.106060606061,175.837837837838,185.142857142857,102,173.766666666667,192.551724137931,165.844827586207,177.25,184.405940594059,177.131147540984,179.02119460501,171.232323232323,177.475903614458,176.976047904192,190.799019607843,176.981723237598,179.991477272727,136430,213320,208337,38698,39105,19442,64847,63825,76431,71583,149495,131906,133286,107680,118936,44272,30277,39981,89014,77403,78955,21536,10435,26024,10368,816,10426,11168,9619,15598,111750,97245,92912,33904,29461,29555,77846,67784,63357
